method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,seed,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,raw_min_predicted_cpa,action_norm,action_delta,no_response_rate,nan_or_crash
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,43,1043,0,1,0,6.696193294782264,0.6408734917640686,102,0.9230848543978631,0.6291906675466215,7.550131165961171,high,linear,1.0,39,20.719886589636175,0.2647058823529412,0.28431372549019607,3.9486639634523466,1.543620189030965,0.10169120803110156,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,44,1044,1,0,1,5.7487521160633195,0.6852284073829651,109,0.9810781905262648,0.4231777836746632,6.6271508552672245,high,linear,1.0,50,42.717899164659116,0.3761467889908257,0.3853211009174312,3.563379526548429,1.5203205697033384,0.11027853737730499,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,45,1045,0,1,0,5.123513354374482,0.6175135970115662,111,1.0,0.650659827128631,6.393293251884391,high,ar1_velocity,1.0,51,22.899966084656057,0.09009009009009009,0.13513513513513514,4.031624117698352,1.4839136374963295,0.0849247340297511,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,46,1046,1,0,1,5.7990009134466,0.6915243864059448,110,0.9789496913925827,0.4472140015154751,7.38303392777893,high,accel_decel,1.0,63,42.618774247091004,0.2636363636363636,0.2727272727272727,3.442425732784481,1.5334261428226124,0.11275896209884774,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,47,1047,0,1,0,4.773226451978349,0.579612135887146,114,1.0,1.7469507427055349,0.8,medium,sinusoidal_lateral,1.0,70,22.60803493530222,0.23684210526315788,0.3157894736842105,2.91500774107612,1.4738760423242,0.08382558874099662,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,48,1048,0,1,0,5.736509378593747,0.6202149987220764,101,0.9953184770312639,0.655396707582428,3.1267893654853074,high,sinusoidal_lateral,1.0,53,19.091084395909178,0.13861386138613863,0.18811881188118812,4.098730769487891,1.4970366494490368,0.08343083333998623,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_density,49,1049,0,1,0,4.876383797118538,0.5793375968933105,114,0.9587517956133468,0.7763358293782925,5.382691496738364,high,accel_decel,1.0,52,21.904522140126936,0.30701754385964913,0.35964912280701755,3.186995895240423,1.471519909406963,0.12878220389482745,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,0,1000,0,1,0,5.51433401448386,0.47651082277297974,98,0.9733737885128189,0.46424516898379165,0.8,high,ar1_velocity,1.0,53,19.50123435034908,0.09183673469387756,0.09183673469387756,4.382696314733856,1.463413122965365,0.0930661884497623,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,1,1001,1,0,1,4.693781883891569,0.8478426933288574,109,1.0,1.0719249068241214,0.8,high,crossing_or_sudden_threat,1.0,80,42.676866633190016,0.1926605504587156,0.22018348623853212,3.309849869015567,1.4366227530558175,0.12286802699122953,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,2,1002,1,0,1,4.214270626797395,1.0961307287216187,119,0.9816994716419106,0.4211530218487154,3.9780608571919465,high,sinusoidal_lateral,1.0,62,42.63206270126251,0.3697478991596639,0.3949579831932773,2.6901056670560304,1.4097421549949325,0.14008048215896643,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,3,1003,0,1,0,4.568994132911458,0.6177011728286743,34,0.2786729195538689,0.37431095691395533,3.6554837460908653,high,ar1_velocity,1.0,23,-2.439348975675438,0.2647058823529412,0.29411764705882354,2.0082555728800155,1.7077491774278528,0.06777461048434763,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,4,1004,0,1,0,4.372594386339188,0.547528862953186,112,0.9613862662229606,0.48252088157954565,0.8,high,crossing_or_sudden_threat,1.0,74,22.02965091075206,0.25892857142857145,0.3125,2.868309512035921,1.5018891809242112,0.10438084427732974,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,5,1005,1,0,1,4.923374555612865,0.7478581070899963,114,0.984184269555019,0.4825344111765125,4.997966698519947,high,ar1_velocity,1.0,62,42.790417538279044,0.42105263157894735,0.45614035087719296,2.8883319819476783,1.4827992110921626,0.10724917979371783,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,6,1006,0,1,0,4.663005086650019,0.5635490417480469,115,0.9860915871003237,0.4816484844831542,0.8,high,linear,1.0,65,22.841428886342115,0.21739130434782608,0.2782608695652174,3.1613476532308953,1.4957387198572574,0.10223540365695953,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,7,1007,0,1,0,6.096098253104303,0.1911209672689438,112,0.9714278053105665,0.538559019653816,2.5088412971762746,high,ar1_velocity,1.0,59,22.376892609494394,0.20535714285714285,0.24107142857142858,3.7777573764241033,1.5006377835358893,0.09237437906475472,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,8,1008,1,0,1,5.2760472893714905,0.8079202175140381,115,0.9856798091389095,0.6356577381722941,2.535061948850407,high,linear,1.0,44,42.86436450013456,0.23478260869565218,0.24347826086956523,3.4249983724044717,1.4884244825529016,0.09291526710857516,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,9,1009,0,1,0,4.838535029803757,0.5894138216972351,113,0.9796732174221233,1.5679783161521776,2.4272885501331927,medium,ar1_velocity,1.0,76,22.6567441806832,0.3274336283185841,0.3893805309734513,2.8539707556169116,1.523435407507736,0.10157867282035604,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,10,1010,0,1,0,5.198000475116398,0.4146574139595032,92,0.8281320487514786,0.7940955190262955,3.7102606293440434,high,sinusoidal_lateral,1.0,46,17.42036245246615,0.15217391304347827,0.20652173913043478,3.4078553318977356,1.5180708202330961,0.07969233859330416,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,11,1011,0,1,0,5.370959416944153,0.4154781103134155,98,0.8615832433081263,0.4492513465386205,4.8063153540795325,high,linear,1.0,72,18.583593116055532,0.1836734693877551,0.25510204081632654,3.6480559044973733,1.520810105362717,0.10012994949914972,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,12,1012,1,0,1,4.975138742862077,0.7651137113571167,116,0.9812063135639852,0.7320858578589369,3.8873821300766336,high,linear,1.0,75,42.68891153536828,0.21551724137931033,0.27586206896551724,3.046016706013249,1.486144585856076,0.09859571745619178,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,13,1013,1,0,1,4.759359234625155,0.9912542700767517,111,1.0,1.5827700695346292,0.8,medium,accel_decel,1.0,85,42.902582661073154,0.0990990990990991,0.16216216216216217,3.019339993596077,1.4581099587517816,0.10768620508328618,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,14,1014,1,0,1,4.587049576471436,0.7358261346817017,106,0.987177603361757,0.5940371117313462,4.462212378025068,high,sinusoidal_lateral,1.0,31,42.97791902194856,0.36792452830188677,0.4339622641509434,2.9269210518917665,1.51028980061693,0.0923446027105147,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,15,1015,0,1,0,4.775490961170623,0.13334617018699646,112,0.9787584801155679,0.6165298065537295,3.806646739022227,high,sinusoidal_lateral,1.0,67,22.601951404580845,0.45535714285714285,0.5089285714285714,2.5681490384491292,1.4938851339476449,0.11842384408893329,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,16,1016,1,0,1,4.515009631003652,1.2622734308242798,112,0.9867146866914404,0.519809501779144,3.4220087726137343,high,crossing_or_sudden_threat,1.0,63,42.87092666823666,0.15178571428571427,0.2857142857142857,2.80738026914852,1.5221875139645167,0.11089606154044825,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,17,1017,1,0,0,4.621010084237371,1.9191737174987793,112,1.0,3.492791860708307,0.8,low,ar1_velocity,1.0,45,42.989308296470895,0.07142857142857142,0.08928571428571429,3.65631210025666,1.4738487090383257,0.10732567895736013,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,18,1018,0,1,0,4.912731413905685,0.5140912532806396,111,1.0,0.5159965830530782,0.8,high,sinusoidal_lateral,1.0,81,22.642938692622195,0.08108108108108109,0.13513513513513514,3.826734231600353,1.4620029926300049,0.11922403282553025,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,19,1019,1,0,1,5.01465537496235,0.975432276725769,115,0.9878963252530346,0.4615185416958578,3.2891144360856166,high,ar1_velocity,1.0,68,42.913842969471524,0.21739130434782608,0.25217391304347825,3.1216823801884184,1.5054545915645101,0.10240051746368409,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,20,1020,0,1,0,2.9884194215138753,0.5618504285812378,30,0.25442986798976003,0.35090239633350906,3.865110276632141,high,accel_decel,1.0,17,-2.6675199659689692,0.43333333333333335,0.5666666666666667,1.3535630710422992,1.4307156006495159,0.149030502140522,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,21,1021,0,1,0,5.311180598026997,0.6284778118133545,111,0.9438403789776844,0.415731646239901,3.712166841312526,high,accel_decel,1.0,51,21.4523893412308,0.16216216216216217,0.26126126126126126,3.3402208868699432,1.4897686731707942,0.10782320252913344,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,22,1022,0,1,0,5.662545550351191,0.5253617167472839,99,0.8561614918400273,0.8922442219416925,2.511328643144272,high,sinusoidal_lateral,1.0,45,18.441479942193297,0.1919191919191919,0.21212121212121213,3.6193416888138863,1.518012978813865,0.08377962200102781,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,23,1023,1,0,1,4.775583557460619,1.1069117784500122,115,0.9800818418923574,0.6567471875455294,2.848787791460696,high,ar1_velocity,1.0,60,42.67206992477867,0.2782608695652174,0.30434782608695654,2.9388452851901885,1.4792213953059652,0.09695403823710007,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,24,1024,1,0,1,4.725623957280602,0.922032356262207,112,0.9880668517489037,0.3706435063446344,5.015212641934077,high,ar1_velocity,1.0,72,42.92736126995396,0.25892857142857145,0.2767857142857143,2.9625469508547604,1.5157267414033413,0.11384333437308669,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,25,1025,0,1,0,4.041524234940024,0.5461052060127258,34,0.29151685718439385,0.5071351521157355,5.043661774245935,high,ar1_velocity,1.0,29,-1.75190973785997,0.23529411764705882,0.2647058823529412,1.8886189263533144,1.4636563658714294,0.13098092946936102,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,26,1026,0,1,0,4.931645602874813,0.22230179607868195,84,0.7828057037126946,0.517543538550426,3.9883909287753143,high,accel_decel,1.0,63,14.601308430520811,0.34523809523809523,0.42857142857142855,2.793987898045175,1.5477798623698098,0.0799293735818494,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,27,1027,0,1,0,5.438147323375398,0.4582778215408325,88,0.7873267368722919,0.8187392799159842,4.1414412180633144,high,sinusoidal_lateral,1.0,53,15.445691072390689,0.25,0.26136363636363635,3.3737244730159133,1.5281661179932682,0.08328126565637914,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,28,1028,0,1,0,6.130603204275433,0.5212778449058533,95,0.9621779416763805,0.4823784126067635,2.564607191202664,high,sinusoidal_lateral,1.0,46,17.909737982227675,0.09473684210526316,0.09473684210526316,4.4282273570173665,1.467637112266139,0.10091717800027446,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,29,1029,1,0,1,3.9541181764512694,1.1570837497711182,106,1.0,0.7850829991343115,3.6947693228625784,high,sinusoidal_lateral,1.0,83,42.81719279898404,0.20754716981132076,0.27358490566037735,2.8462059504247077,1.4328485299956124,0.1087409044563208,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,30,1030,0,1,0,5.107277688772782,0.6136767864227295,92,0.8030937566780957,0.49259921586890365,4.526217162526843,high,sinusoidal_lateral,1.0,40,16.42279887461076,0.21739130434782608,0.2608695652173913,3.242229191991298,1.5337896308173304,0.09069438432545765,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,31,1031,0,1,0,4.503023349132734,0.601229190826416,97,0.9660863056137894,1.5601345883159183,4.7318758078804395,medium,accel_decel,1.0,73,19.146761355256686,0.17525773195876287,0.1958762886597938,3.1358888443444193,1.4624367190390517,0.08987904059671864,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,32,1032,0,1,0,4.879380856482488,0.07133224606513977,106,1.0,0.6669465913026797,4.393585541242789,high,accel_decel,1.0,62,20.811434945738405,0.08490566037735849,0.1509433962264151,3.33067341865796,1.4872242122326258,0.09037004302273381,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,33,1033,0,1,0,4.831701755523682,0.6397403478622437,22,0.18127728005608132,0.48829296041351405,3.3930936795194624,high,sinusoidal_lateral,1.0,12,-4.59513647454661,0.5,0.5909090909090909,1.6196338574994693,1.536055407740853,0.12253969975493172,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,34,1034,0,1,0,4.012982223872785,0.44170212745666504,108,1.0,0.563657828085316,5.049261118477535,high,ar1_velocity,1.0,72,22.611550516639518,0.16666666666666666,0.23148148148148148,2.8697826531888158,1.4471660753091176,0.1127221576731514,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,35,1035,1,0,1,4.407089415405478,1.1967575550079346,112,0.9795575300361099,1.8313410888661437,2.75324318266241,medium,sinusoidal_lateral,1.0,88,42.6427644046846,0.26785714285714285,0.29464285714285715,2.8549168017426774,1.482136498604502,0.10753157566900232,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,36,1036,0,1,0,5.7241915681145406,0.580145001411438,88,0.7923693937413833,0.6481073643586702,4.77378455033132,high,ar1_velocity,1.0,48,15.468956200234919,0.19318181818181818,0.22727272727272727,3.4435263437388297,1.5653349648822437,0.07724888330664147,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,37,1037,1,0,1,4.974898016452789,0.7632490396499634,115,0.9807206936322798,0.6484150961095043,0.8,high,sinusoidal_lateral,1.0,60,42.632004908772565,0.28695652173913044,0.3739130434782609,2.860173856159267,1.4911715445311173,0.12571705631587815,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/best_by_eval.zip,500000,best_by_eval,0,eval_flow_high_speed,38,1038,0,1,0,5.289238306127976,0.4248325526714325,107,0.934591279996679,0.6500576203793431,3.483215439242298,high,ar1_velocity,1.0,69,21.135051848748553,0.2523364485981308,0.34579439252336447,2.9843207855440164,1.5003329860829862,0.0938920213309961,0.0,0
