repair_stage,scenario,checkpoint_or_policy,motion_mode,threat_class,history_valid_ratio_bin,active_only,samples,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_min,logvar_xy_1s_max,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_min,logvar_xy_2s_max,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_min,logvar_xy_4s_max,projected_std_radial_mean,projected_std_radial_std,projected_std_relvel_mean,projected_std_relvel_std,z_norm_mean,z_norm_median,z_norm_p95,z_norm_max,nan_count,inf_count
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,ar1_velocity,medium,0_0.25,1,33,0.6371045498120965,0.7197459936141968,1.096616983413696,1.2931897640228271,-3.1632976242990205,-3.1927003860473633,-3.872279644012451,-2.509962558746338,2.638444050356294,2.8790643215179443,4.135999870300293,4.524328231811523,-2.2618646404959937,-2.49592924118042,-2.9499497413635254,-1.1405384540557861,4.361372060848005,4.932921409606934,6.653871726989746,6.768113613128662,-2.130705346889568,-2.7910943031311035,-3.1849327087402344,0.0640459954738617,0.34292175643371814,0.11038528972559034,0.35265632154363574,0.12150145166791873,17.30995105974602,16.607484817504883,23.89084243774414,24.869426727294922,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,ar1_velocity,medium,1.0,1,13,0.7658820152282715,0.7851844429969788,1.0045439839363097,1.0335122346878052,-3.687518303210919,-3.7633166313171387,-4.062532901763916,-3.049415111541748,2.7646102079978356,3.090458869934082,3.4102969646453856,3.473127603530884,-2.3276233031199527,-2.5879223346710205,-2.9688591957092285,-1.1933118104934692,4.752060963557317,4.845805644989014,5.853841114044188,6.374488353729248,-1.5972420573234558,-1.7005338668823242,-2.915581703186035,-0.38813334703445435,0.15462612761900976,0.0645476564495262,0.23381151602818415,0.05956879304519277,19.24282609499418,19.38789176940918,23.795646667480465,25.04351043701172,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,high,0.25_0.5,1,45,0.97339818543858,0.937056839466095,1.326672554016113,1.4350872039794922,-4.176247172885471,-4.222126007080078,-4.8582892417907715,-3.195370674133301,3.5497342454062566,3.601339340209961,4.674043941497802,4.958493232727051,-3.349879344304403,-3.3789420127868652,-4.02468204498291,-2.573500871658325,6.177851412031385,6.105784893035889,8.399784469604493,8.479269981384277,-3.384558089574178,-3.3991997241973877,-4.008119583129883,-1.884265661239624,0.14940782139698663,0.030244353269301427,0.17634852213992014,0.0414956176020203,21.576817788018122,21.602153778076172,25.9345645904541,27.76919174194336,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,high,0.5_0.75,1,41,1.1189847690303152,1.105555772781372,1.3468412160873413,1.4132940769195557,-4.075584556998276,-4.070223808288574,-4.336936950683594,-3.7471389770507812,3.969048238382107,3.871499538421631,4.679483413696289,4.894094944000244,-3.160596533519466,-3.144196033477783,-3.632432460784912,-2.8534724712371826,7.412377694757973,7.334710597991943,8.42574691772461,8.451766014099121,-3.2884234916873094,-3.30131459236145,-3.516929864883423,-3.091047763824463,0.1519799167063178,0.027614523712713616,0.18591980527086957,0.02570622595757203,23.377995700370974,22.63387107849121,26.809194564819336,27.00752067565918,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,high,0.75_1.0,1,24,1.0892889946699142,1.0714839696884155,1.21693497300148,1.3619821071624756,-4.226777096589406,-4.2230448722839355,-4.480334281921387,-3.9597911834716797,3.863285402456919,3.7813106775283813,4.243390536308288,4.718276500701904,-3.154273827870687,-3.1681156158447266,-3.3052515983581543,-2.975277900695801,7.084283332029979,6.941542625427246,7.613255548477173,8.490938186645508,-3.309297730525335,-3.3187177181243896,-3.4370274543762207,-3.168612003326416,0.13636060524731874,0.027186981486425118,0.1630676876132687,0.022729134799122044,24.7247318426768,25.336780548095703,27.009694576263428,27.062332153320312,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,high,0_0.25,1,44,0.4778788713738322,0.42958877980709076,0.9350350260734559,1.2250298261642456,-3.0717771378430454,-3.1890162229537964,-4.142555236816406,-1.9415607452392578,2.065219175070524,2.062962770462036,3.5985050559043885,3.9885072708129883,-2.4390763261101465,-2.6552388668060303,-3.327335834503174,-1.3600506782531738,4.178102395073934,4.427361488342285,6.198319339752198,8.276857376098633,-2.2094782164151017,-2.554600477218628,-3.7162106037139893,-0.09159165620803833,0.34795514595779503,0.13971118736481294,0.3846778686751019,0.16111994207186225,15.719512874429876,14.584386825561523,20.895608139038085,21.883642196655273,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,high,1.0,1,51,1.0179249574156368,1.0279337167739868,1.0799104571342468,1.1091655492782593,-4.532215193206189,-4.500335693359375,-5.0,-4.105224609375,3.6930223633261288,3.6882104873657227,3.858277678489685,3.9449048042297363,-3.320450039470897,-3.288259744644165,-3.778045654296875,-2.992715358734131,6.735324177087522,6.73618221282959,7.150540113449097,7.393507957458496,-3.3702225825365852,-3.3813467025756836,-3.4699161052703857,-3.202317237854004,0.10660038508620917,0.023820612715835493,0.12806425711103514,0.028133915245822812,25.511684791714536,25.68011474609375,26.334223747253418,26.370197296142578,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,low,0.25_0.5,1,31,0.909136708705656,0.8976429104804993,1.069609820842743,1.0770403146743774,-4.186040616804553,-4.27109956741333,-4.638688564300537,-3.4606661796569824,3.517409555373653,3.6307120323181152,3.834467649459839,4.2467827796936035,-3.2092358143098894,-3.180102825164795,-3.7679548263549805,-2.916490077972412,6.236562482772335,6.48056173324585,7.270888805389404,7.3475446701049805,-3.3181666635697886,-3.3392252922058105,-3.505695343017578,-3.0387589931488037,0.13186602222342644,0.035457448356155774,0.18429974009913783,0.06853175684235618,22.76156570065406,23.459152221679688,26.940844535827637,27.871044158935547,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,low,0.5_0.75,1,29,0.9644451511317286,0.9629278182983398,1.1359260559082032,1.1520473957061768,-4.368020049456892,-4.487729072570801,-4.716719627380371,-3.7818217277526855,3.633004377628195,3.607586622238159,4.074704647064209,4.132801055908203,-3.333104815976373,-3.339641571044922,-3.5970983505249023,-3.092909336090088,6.848472217033649,6.830510139465332,7.427852821350098,7.468305587768555,-3.402125301032231,-3.4052138328552246,-3.4761695861816406,-3.2264909744262695,0.10449834887323708,0.020241715203901597,0.149331863327273,0.04022580777981976,24.07892786223313,26.049057006835938,26.67962226867676,26.756471633911133,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,low,0.75_1.0,1,25,0.983128170967102,0.9874067902565002,1.132760739326477,1.1483244895935059,-4.476495304107666,-4.471054553985596,-4.844067096710205,-4.089338302612305,3.640798120498657,3.5479464530944824,4.084796524047851,4.119281768798828,-3.418550205230713,-3.37583327293396,-3.5922341346740723,-3.2158384323120117,6.82613676071167,6.727026462554932,7.515179538726807,7.524540901184082,-3.406956434249878,-3.421776056289673,-3.4961819648742676,-3.3242852687835693,0.09318259716033936,0.012767989192021963,0.13424712508916856,0.03061616324896085,23.81207275390625,25.663049697875977,26.398974227905274,26.4362735748291,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,low,0_0.25,1,34,0.546661652295905,0.5300537943840027,0.9353947699069977,1.0222012996673584,-3.3852525914416596,-3.54608690738678,-4.438454627990723,-1.8393723964691162,2.497218518572695,2.516794443130493,3.5533424139022824,3.699054718017578,-2.59024157594232,-2.7360317707061768,-3.5861024856567383,-1.1181143522262573,4.830772049286786,5.0480499267578125,5.880114483833313,6.106246471405029,-2.4108710289001465,-2.810861349105835,-3.3818554878234863,-0.3216736912727356,0.24026411618379986,0.09039378969463382,0.31971388967598185,0.10816715062469463,17.652227990767535,17.630006790161133,22.779487800598144,23.204788208007812,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,low,1.0,1,8,0.9669378474354744,0.9705949127674103,1.1350545167922974,1.1459341049194336,-4.539889872074127,-4.586366176605225,-4.805749893188477,-4.105607032775879,3.659909278154373,3.597553849220276,4.081804084777832,4.108047008514404,-3.443664312362671,-3.365004539489746,-3.638800859451294,-3.3085687160491943,6.882022380828857,6.67633056640625,7.519957709312439,7.529150009155273,-3.3996690809726715,-3.400209665298462,-3.4241690635681152,-3.3729748725891113,0.08956900052726269,0.007101294883021471,0.1273304708302021,0.028938421759379728,24.359560012817383,25.52639865875244,25.600273609161377,25.6069393157959,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,medium,0.25_0.5,1,30,0.9729291518529256,0.9447899758815765,1.2518424153327938,1.3721139430999756,-4.12782867749532,-4.131878137588501,-4.743173599243164,-3.3846845626831055,3.5825604597727456,3.608638286590576,4.421705865859985,4.690937042236328,-3.2088389794031777,-3.2088587284088135,-3.6811537742614746,-2.4777169227600098,6.120501629511515,6.289454936981201,7.804398798942565,7.968852519989014,-3.31461234887441,-3.344369411468506,-3.7458207607269287,-1.963836669921875,0.1496467486023903,0.03715804912216388,0.1845976434648037,0.04851832357411337,21.888411013285317,21.536110877990723,27.8725378036499,28.21607780456543,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,medium,0.5_0.75,1,27,1.0682866838243272,1.0699589252471924,1.36842120885849,1.3851346969604492,-4.311010396039045,-4.321317672729492,-4.74636173248291,-3.732029914855957,3.8309522293232106,3.690251111984253,4.67779541015625,4.724579334259033,-3.330068252704762,-3.368213653564453,-3.552600383758545,-3.0689454078674316,7.0303806375574185,7.1018829345703125,7.924655532836914,7.96166467666626,-3.381684630005448,-3.3759171962738037,-3.5909371376037598,-3.005993366241455,0.12085299083480129,0.02992279420762624,0.15227334753230767,0.041560993106905204,24.140167236328125,26.1635799407959,27.72219772338867,27.744319915771484,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,medium,0.75_1.0,1,15,0.9379184762636821,0.9445080161094666,1.0552985668182373,1.0640329122543335,-4.6455411593119305,-4.616524696350098,-4.890836715698242,-4.437687873840332,3.570959981282552,3.5064685344696045,3.8918588876724245,3.9113922119140625,-3.4204240957895915,-3.461660385131836,-3.578895092010498,-3.1989126205444336,6.680036163330078,6.681548118591309,7.066541004180908,7.0883378982543945,-3.4174765586853026,-3.435122489929199,-3.4888908863067627,-3.3372955322265625,0.08928391635417939,0.008220740368628493,0.10994671086470285,0.012370211688425812,26.65328229268392,26.546579360961914,27.729519081115722,27.732946395874023,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,medium,0_0.25,1,35,0.3791973386492048,0.3320810794830322,0.7810428082942961,0.9071516990661621,-3.0787055015563967,-3.0902822017669678,-4.179520606994629,-1.512803554534912,1.7455101988145283,1.806573510169983,2.7611854553222654,2.9115633964538574,-2.4627456971577235,-2.626445770263672,-3.1987192630767822,-1.3150241374969482,3.836080548167229,3.809370994567871,6.269843864440917,7.1214423179626465,-2.21839565379279,-2.490400791168213,-3.456467628479004,-0.4411681890487671,0.29306348817689076,0.10629612448201951,0.3384109397019659,0.12731761424941107,15.106579072134835,14.46567440032959,19.05150737762451,21.04646873474121,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,crossing_or_sudden_threat,medium,1.0,1,17,0.8480281409095315,0.8260136246681213,0.9512931704521179,0.9641429781913757,-4.8051142973058365,-4.825005531311035,-4.959928512573242,-4.6480302810668945,3.3695821902331184,3.316134214401245,3.642438793182373,3.7115092277526855,-3.576688626233269,-3.5837414264678955,-3.736304759979248,-3.377870559692383,6.479949418236227,6.424156665802002,6.853242683410644,6.897931098937988,-3.4115645184236416,-3.436826229095459,-3.481390953063965,-3.2567825317382812,0.08525437467238482,0.002930794688359106,0.0971941294915536,0.009157598820035523,25.60895751504337,25.160024642944336,26.92924652099609,27.687637329101562,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,high,0.25_0.5,1,5,1.263206458091736,1.262313961982727,1.2835282564163208,1.2848376035690308,-4.1411127090454105,-4.176872730255127,-4.195403099060059,-4.027440071105957,4.237076950073242,4.281815528869629,4.32625904083252,4.33649206161499,-3.329497814178467,-3.34835147857666,-3.355574607849121,-3.276228189468384,6.881412410736084,6.916030406951904,6.940921211242676,6.941515922546387,-3.4295697689056395,-3.4414806365966797,-3.45694637298584,-3.3807384967803955,0.14050191640853882,0.007854550033194236,0.1445741444826126,0.00753176016769493,21.41409225463867,21.533367156982422,21.69579200744629,21.69877815246582,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,high,0.5_0.75,1,5,1.187277626991272,1.1892119646072388,1.2177283763885498,1.2209223508834839,-4.195738792419434,-4.190120697021484,-4.214744567871094,-4.1850690841674805,3.9018842220306396,3.904001474380493,3.996749258041382,4.0079026222229,-3.3362271785736084,-3.335942268371582,-3.3406920433044434,-3.332993507385254,6.857835674285889,6.864175319671631,6.887687397003174,6.890039443969727,-3.3291169166564942,-3.3264780044555664,-3.349703311920166,-3.3139894008636475,0.13214686512947083,0.0019801816361805793,0.1383446305990219,0.0012196010291754108,21.18697624206543,21.16679573059082,21.34828109741211,21.373111724853516,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,high,0.75_1.0,1,5,1.0763453483581542,1.0713226795196533,1.1215665817260743,1.126847267150879,-4.243898868560791,-4.2461981773376465,-4.2576799392700195,-4.229646682739258,3.5811466217041015,3.576826572418213,3.7147571563720705,3.7290172576904297,-3.3463342666625975,-3.346554756164551,-3.3525023460388184,-3.334773063659668,6.6457414627075195,6.65830659866333,6.76141471862793,6.770966053009033,-3.285443592071533,-3.2905068397521973,-3.308394193649292,-3.251556873321533,0.12078492492437362,0.003926758142088179,0.13310522437095643,0.0011785314082261688,20.563702392578126,20.636308670043945,20.918020248413086,20.942394256591797,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,high,0_0.25,1,4,0.8090211302042007,0.7528611421585083,1.096362030506134,1.1312904357910156,-3.4317097067832947,-3.493488907814026,-3.947406768798828,-2.792454242706299,3.266190826892853,3.2164584398269653,3.9803228259086607,4.054030895233154,-2.8389763832092285,-2.9006937742233276,-3.226881980895996,-2.3276360034942627,5.776436686515808,6.058034896850586,6.608117318153381,6.636621475219727,-2.971736431121826,-3.293406128883362,-3.4351706504821777,-1.8649628162384033,0.2922714091837406,0.1266195601900159,0.24923017993569374,0.07082997458175358,17.05101728439331,17.43684482574463,19.779972648620603,19.97119140625,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,high,1.0,1,2,1.0080175995826721,1.0080175995826721,1.014949232339859,1.0157194137573242,-4.197553873062134,-4.197553873062134,-4.210873126983643,-4.184234619140625,3.3010538816452026,3.3010538816452026,3.347245919704437,3.3523783683776855,-3.328802466392517,-3.328802466392517,-3.331597328186035,-3.326007604598999,6.2684547901153564,6.2684547901153564,6.356793665885926,6.3666090965271,-3.2086000442504883,-3.2086000442504883,-3.226167678833008,-3.1910324096679688,0.09746594727039337,0.009853392839431763,0.1381511092185974,0.0014895647764205933,19.436266899108887,19.436266899108887,19.6623423576355,19.687461853027344,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,low,0_0.25,1,2,0.7052909135818481,0.7052909135818481,0.7450580954551697,0.7494766712188721,-3.2424672842025757,-3.2424672842025757,-3.345085859298706,-3.1398487091064453,3.739852786064148,3.739852786064148,4.0964691042900085,4.1360931396484375,-2.5059945583343506,-2.5059945583343506,-2.5332465171813965,-2.4787425994873047,6.403681755065918,6.403681755065918,7.075590133666992,7.150246620178223,-3.0874372720718384,-3.0874372720718384,-3.2215399742126465,-2.9533345699310303,0.3075576052069664,0.07575685530900955,0.386682853102684,0.01436491310596466,22.620125770568848,22.620125770568848,25.210574054718016,25.498401641845703,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,medium,0.25_0.5,1,5,1.3529743909835816,1.3695905208587646,1.3929232358932495,1.396060824394226,-4.009697818756104,-4.044269561767578,-4.160741806030273,-3.7901172637939453,4.496144771575928,4.553780555725098,4.598871803283691,4.609226226806641,-3.3460026741027833,-3.375393867492676,-3.423666000366211,-3.208968162536621,7.097583961486817,7.190149307250977,7.3025843620300295,7.3120832443237305,-3.565510129928589,-3.571606159210205,-3.5936946868896484,-3.502629518508911,0.2109897494316101,0.029105374201784103,0.21893992722034455,0.029932768704876794,20.761424255371093,21.105825424194336,21.591132354736327,21.619388580322266,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,medium,0.5_0.75,1,5,1.2691477537155151,1.2673308849334717,1.311818242073059,1.3171889781951904,-4.204629135131836,-4.20985746383667,-4.213512420654297,-4.185959815979004,4.273096752166748,4.265565872192383,4.3741294860839846,4.3876423835754395,-3.420872354507446,-3.4236905574798584,-3.427971363067627,-3.408507823944092,7.386673164367676,7.394446849822998,7.414535427093506,7.4158430099487305,-3.5235252380371094,-3.5227229595184326,-3.5538673400878906,-3.4952569007873535,0.17100997269153595,0.002275429430229121,0.17888350486755372,0.0018197670784136219,21.557181930541994,21.572446823120117,21.635486221313478,21.639976501464844,0,0
after_fix,eval_flow_mixed_ood,frozen_gpsi_wrapper,linear,medium,0.75_1.0,1,5,1.1727050065994262,1.1705882549285889,1.2012473821640015,1.2048739194869995,-4.226937866210937,-4.230016708374023,-4.234489440917969,-4.216134071350098,4.089552593231201,4.0843377113342285,4.1315075874328615,4.137504577636719,-3.3904375553131105,-3.3936243057250977,-3.4019758701324463,-3.3727850914001465,7.413742160797119,7.420665264129639,7.425430870056152,7.4255051612854,-3.4661614894866943,-3.4675145149230957,-3.4845187664031982,-3.4451072216033936,0.16445055603981018,0.002105991387197944,0.1749673843383789,0.0011801970871069478,21.30751609802246,21.327213287353516,21.391057205200195,21.3983211517334,0,0
