method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,accel_decel,medium,,full_aug_obs,0,405,12150,0,0,13.901563001562048,14.097681999206543,14.801580429077148,14.878609657287598,4.997265808670609,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,obs_i_12,0,1269,15228,0,0,1.3746670453542795,1.3497132062911987,1.799058437347412,2.053140878677368,0.8133647811046447,1.1447862386703491,1.2579801082611084
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,delta_hat_9_after_scale,0,1269,11421,0,0,1.2747240108977256,1.3604977130889893,1.7564947605133057,1.93947172164917,1.0160105693600985,1.3540396690368652,1.7340799570083618
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,logvar_raw_9_clamped,0,1269,11421,0,0,13.219598291049895,13.582063674926758,14.482622146606445,15.0,4.954836122814927,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,logvar_scaled_9_policy,0,1269,11421,0,0,13.219598291049895,13.582063674926758,14.482622146606445,15.0,4.954836122814927,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_density,sinusoidal_lateral,medium,,full_aug_obs,0,1269,38070,0,0,13.358952451259531,13.728944778442383,14.630110740661621,15.066045761108398,4.954836122814927,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,high,,obs_i_12,0,24844,298128,0,0,1.5490853678146588,1.5524470806121826,2.1354458332061768,2.5260143280029297,0.9595559261963575,1.3245559930801392,1.6381889581680298
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,high,,delta_hat_9_after_scale,0,24844,223596,0,0,1.2467635153349554,1.2481690645217896,1.96364426612854,3.8059613704681396,0.9990141609644797,1.6177397370338438,3.3782875537872314
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,high,,logvar_raw_9_clamped,0,24844,223596,0,0,13.358136475268548,13.695071697235107,14.725019645690917,15.0,4.9844645166470025,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,high,,logvar_scaled_9_policy,0,24844,223596,0,0,13.358136475268548,13.695071697235107,14.725019645690917,15.0,4.9844645166470025,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,high,,full_aug_obs,0,24844,745320,0,0,13.518012028062158,13.86435317993164,14.820425987243652,15.190156936645508,4.9844645166470025,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,obs_i_12,0,6290,75480,0,0,1.5395720690346675,1.5360350012779236,2.1665682792663574,2.67753267288208,0.9568417030601319,1.3435937166213983,1.6390151977539062
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,delta_hat_9_after_scale,0,6290,56610,0,0,1.2958802078316056,1.3287382125854492,2.0295331478118896,3.2231268882751465,1.044288836219992,1.6680774688720703,2.9080562591552734
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,logvar_raw_9_clamped,0,6290,56610,0,0,13.49304048753505,13.791958808898926,14.742430686950684,15.0,4.991832398344868,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,logvar_scaled_9_policy,0,6290,56610,0,0,13.49304048753505,13.791958808898926,14.742430686950684,15.0,4.991832398344868,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,high,,full_aug_obs,0,6290,188700,0,0,13.657331637320343,13.987770080566406,14.848211812973021,15.155685424804688,4.991832398344868,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,high,,obs_i_12,0,16541,198492,0,0,1.5423765718652247,1.5457754135131836,2.134009599685669,2.6019604206085205,0.9490314183093337,1.3015437126159668,1.6154216527938843
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,high,,delta_hat_9_after_scale,0,16541,148869,0,0,1.2861167524739867,1.288887619972229,1.9798219203948975,3.627955913543701,1.027353602235907,1.6675453186035156,3.26973295211792
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,high,,logvar_raw_9_clamped,0,16541,148869,0,0,13.410156435822643,13.722869873046875,14.736213684082031,15.0,4.989911228704824,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,high,,logvar_scaled_9_policy,0,16541,148869,0,0,13.410156435822643,13.722869873046875,14.736213684082031,15.0,4.989911228704824,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,high,,full_aug_obs,0,16541,496230,0,0,13.571613843665432,13.904309272766113,14.829994201660156,15.14999008178711,4.989911228704824,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,high,,obs_i_12,0,24057,288684,0,0,1.5739217771429144,1.583364725112915,2.168813705444336,2.5202207565307617,0.9778687534385,1.3406378030776978,1.638959527015686
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,high,,delta_hat_9_after_scale,0,24057,216513,0,0,1.2934654957828575,1.2982122898101807,2.0425241470336926,3.389686346054077,1.0405546587923582,1.72232985496521,3.012272596359253
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,high,,logvar_raw_9_clamped,0,24057,216513,0,0,13.189675900160823,13.580558776855469,14.672411155700685,15.0,4.978580840206673,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,high,,logvar_scaled_9_policy,0,24057,216513,0,0,13.189675900160823,13.580558776855469,14.672411155700685,15.0,4.978580840206673,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,high,,full_aug_obs,0,24057,721710,0,0,13.359726632846018,13.760408401489258,14.795472908020022,15.179126739501953,4.978580840206673,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,high,,obs_i_12,0,24514,294168,0,0,1.5553177533865927,1.5639232397079468,2.123777151107788,2.5479955673217773,0.9508505874953418,1.2925133705139153,1.5814398527145386
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,high,,delta_hat_9_after_scale,0,24514,220626,0,0,1.2767182761921652,1.2676477432250977,2.0356016159057617,3.558091878890991,1.014125560208738,1.6891496181488037,3.227221965789795
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,high,,logvar_raw_9_clamped,0,24514,220626,0,0,13.681650324144789,13.905094146728516,14.806805610656738,15.0,4.996345612278593,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,high,,logvar_scaled_9_policy,0,24514,220626,0,0,13.681650324144789,13.905094146728516,14.806805610656738,15.0,4.996345612278593,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,high,,full_aug_obs,0,24514,735420,0,0,13.841541362818317,14.092279434204102,14.891804695129395,15.142679214477539,4.996345612278593,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,,obs_i_12,0,509,6108,0,0,1.360544383174544,1.248125672340393,1.8976376295089719,2.192486524581909,0.7978031314426415,1.2045777082443236,1.3235104084014893
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,,delta_hat_9_after_scale,0,509,4581,0,0,1.3745803136839614,1.4052493572235107,1.778198480606079,2.1992626190185547,1.096362735175899,1.4320491552352905,1.9573729038238525
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,,logvar_raw_9_clamped,0,509,4581,0,0,13.50195879271082,13.596319198608398,14.39826259613037,14.448322296142578,5.0,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,,logvar_scaled_9_policy,0,509,4581,0,0,13.50195879271082,13.596319198608398,14.39826259613037,14.448322296142578,5.0,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,,full_aug_obs,0,509,15270,0,0,13.646567809324134,13.746652603149414,14.581624031066895,14.683387756347656,5.0,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,medium,,obs_i_12,0,382,4584,0,0,1.4414644533114909,1.4858468770980835,1.9079338312149048,2.2002933025360107,0.8305576379698608,1.2362802028656006,1.3974159955978394
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,medium,,delta_hat_9_after_scale,0,382,3438,0,0,1.2064601764160925,1.090546727180481,2.1131253242492676,2.4093732833862305,0.9721872282277851,1.8601680994033813,2.2031807899475098
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,medium,,logvar_raw_9_clamped,0,382,3438,0,0,13.049108678757833,13.73395586013794,14.691349983215332,14.72400951385498,4.978273158298113,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,medium,,logvar_scaled_9_policy,0,382,3438,0,0,13.049108678757833,13.73395586013794,14.691349983215332,14.72400951385498,4.978273158298113,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,ar1_velocity,medium,,full_aug_obs,0,382,11460,0,0,13.198802024282086,13.875651836395264,14.764532089233398,14.839488983154297,4.978273158298113,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,medium,,obs_i_12,0,195,2340,0,0,1.4858904792712284,1.5134254693984985,1.9451615810394287,2.1897130012512207,0.8588747904850886,1.212772011756897,1.3978415727615356
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,medium,,delta_hat_9_after_scale,0,195,1755,0,0,1.1399352179123805,1.1946392059326172,1.563033938407898,1.7111659049987793,0.9042875367861528,1.3323628902435303,1.4243149757385254
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,medium,,logvar_raw_9_clamped,0,195,1755,0,0,12.666851219764123,12.478378295898438,14.268274307250977,14.815669059753418,5.0,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,medium,,logvar_scaled_9_policy,0,195,1755,0,0,12.666851219764123,12.478378295898438,14.268274307250977,14.815669059753418,5.0,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,accel_decel,medium,,full_aug_obs,0,195,5850,0,0,12.812110079251802,12.7063627243042,14.32872486114502,14.90479564666748,5.0,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,medium,,obs_i_12,0,546,6552,0,0,1.4445102386203879,1.4450887441635132,1.9476728439331055,2.049790859222412,0.8895169130830101,1.313173532485962,1.3936553001403809
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,medium,,delta_hat_9_after_scale,0,546,4914,0,0,1.1669094047812751,1.2022844552993774,1.7766658067703247,2.1468863487243652,0.9283267262599844,1.379709005355835,1.9667072296142578
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,medium,,logvar_raw_9_clamped,0,546,4914,0,0,12.689643313159873,12.767093658447266,14.214983940124512,14.43838119506836,4.99658864409059,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,medium,,logvar_scaled_9_policy,0,546,4914,0,0,12.689643313159873,12.767093658447266,14.214983940124512,14.43838119506836,4.99658864409059,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,linear,medium,,full_aug_obs,0,546,16380,0,0,12.83564351504539,12.908169746398926,14.310486793518066,14.64465045928955,4.99658864409059,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,obs_i_12,0,144,1728,0,0,1.4646433608399496,1.570164442062378,2.0174365043640137,2.1479413509368896,0.8731383002466626,1.2156978845596313,1.3425225019454956
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,delta_hat_9_after_scale,0,144,1296,0,0,1.336926344368193,1.346965730190277,1.8272316455841064,2.2033488750457764,1.0799443965984716,1.5862982273101807,1.949613332748413
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,logvar_raw_9_clamped,0,144,1296,0,0,12.97800984647539,12.952923774719238,14.632987022399902,14.725508689880371,4.992629120747249,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,logvar_scaled_9_policy,0,144,1296,0,0,12.97800984647539,12.952923774719238,14.632987022399902,14.725508689880371,4.992629120747249,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,,full_aug_obs,0,144,4320,0,0,13.137324829896292,13.144633293151855,14.73855972290039,14.80237102508545,4.992629120747249,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,accel_decel,high,,obs_i_12,0,23858,286296,0,0,1.4444958722614385,1.4328347444534302,1.9251024723052979,2.3102848529815674,0.8914649392205618,1.0901896715164179,1.444201111793518
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,accel_decel,high,,delta_hat_9_after_scale,0,23858,214722,0,0,1.2807717186189804,1.2800581455230713,1.9166241884231567,2.961705207824707,1.007439794401262,1.5525618970394133,2.6495163440704346
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,accel_decel,high,,logvar_raw_9_clamped,0,23858,214722,0,0,13.492157628744284,13.792503356933594,14.739405632019043,15.0,4.986050651313094,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,accel_decel,high,,logvar_scaled_9_policy,0,23858,214722,0,0,13.492157628744284,13.792503356933594,14.739405632019043,15.0,4.986050651313094,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,accel_decel,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,accel_decel,high,,full_aug_obs,0,23858,715740,0,0,13.638226714595104,13.949511528015137,14.85720443725586,15.17866325378418,4.986050651313094,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,ar1_velocity,high,,obs_i_12,0,23995,287940,0,0,1.4508625254180934,1.4496166706085205,1.9301661252975464,2.3188016414642334,0.9065286649443453,1.0850393772125244,1.3970087766647339
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,ar1_velocity,high,,delta_hat_9_after_scale,0,23995,215955,0,0,1.226349067480881,1.2165813446044922,1.980624306201934,3.4643406867980957,0.974868522732239,1.660498094558715,3.1462626457214355
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,ar1_velocity,high,,logvar_raw_9_clamped,0,23995,215955,0,0,13.411688171195149,13.810914993286133,14.751965522766113,15.0,4.9733208383463605,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,ar1_velocity,high,,logvar_scaled_9_policy,0,23995,215955,0,0,13.411688171195149,13.810914993286133,14.751965522766113,15.0,4.9733208383463605,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,ar1_velocity,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,ar1_velocity,high,,full_aug_obs,0,23995,719850,0,0,13.55617166313685,13.972320556640625,14.858193397521973,15.16475772857666,4.9733208383463605,5.0,5.0
noz_no_shield,no_z_full_no_shield,no_z_full_no_shield,1500000,final,eval_flow_high_threat,sinusoidal_lateral,high,,obs_i_12,0,27487,329844,0,0,1.4496538024264918,1.4327387809753418,1.983608603477478,2.3957691192626953,0.9058136578974417,1.132409644126892,1.4657377004623413
