method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,medium,321,0.29283489096573206,0.3426791277258567,2.6657694240370504,1.747738713138609,1.5440290104191623,0.17559271196709986,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,high,926,0.39956803455723544,0.43952483801295894,2.3523176465762807,1.9273022874625247,1.4956054366948022,0.18268990472811988,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,low,478,0.16527196652719664,0.20920502092050208,2.6826272393911923,2.1358686699755536,1.5588233822559212,0.08995552720291594,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,930,0.23225806451612904,0.267741935483871,2.652519479770494,1.7855897571004387,1.5323387757424385,0.15991924964091792,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,high,161,0.20496894409937888,0.22981366459627328,4.457129948934459,1.6357603093417448,1.560367887064537,0.12751352326562687,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,low,60,0.2,0.36666666666666664,1.8891224474956592,1.8972006302229596,1.5806307236353556,0.15290348790585995,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,medium,87,0.5402298850574713,0.5402298850574713,1.6566358751981338,1.574827898898861,1.474726452224556,0.21746565037588964,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,sinusoidal_lateral,high,355,0.352112676056338,0.4028169014084507,2.8572327906685606,1.862083684885511,1.5528289472553092,0.18552773984175333,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,sinusoidal_lateral,low,86,0.20930232558139536,0.23255813953488372,3.0801765421881924,1.693608478389577,1.507533282734627,0.14961962601126627,0.0
p3_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,sinusoidal_lateral,medium,318,0.34591194968553457,0.36477987421383645,2.456497498729366,1.5635607014863535,1.548366350197942,0.15725715572026167,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,accel_decel,high,458,0.22270742358078602,0.2794759825327511,2.5929608030761204,1.8013784291799342,1.5844569299939417,0.11979552371403016,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,accel_decel,low,280,0.3,0.35,2.5805073661962523,2.0583478679416083,1.5494291322571891,0.1325631923640945,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,accel_decel,medium,664,0.3463855421686747,0.38403614457831325,2.40442963262353,1.8149031443198471,1.552934181079807,0.14266807464209486,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,ar1_velocity,high,278,0.4712230215827338,0.5,2.1526183454343286,2.021007649750167,1.504212790470329,0.17995150842898183,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,ar1_velocity,low,388,0.34536082474226804,0.4020618556701031,2.3716858582686364,1.6384212097529165,1.575857710285285,0.13220387568562916,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,ar1_velocity,medium,558,0.3154121863799283,0.3727598566308244,2.63894323160034,1.608714296511119,1.544541782589369,0.18879729695618153,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,crossing_or_sudden_threat,high,173,0.42196531791907516,0.49710982658959535,2.2667718224141296,2.11271995803405,1.4933806478632667,0.20031592826967295,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,crossing_or_sudden_threat,low,223,0.22869955156950672,0.273542600896861,2.713680588456514,1.867274648766272,1.525960532004523,0.12245253339877578,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,crossing_or_sudden_threat,medium,455,0.3076923076923077,0.33406593406593404,2.690610602369102,1.9087799956588691,1.5425938899700458,0.15086329978491578,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,linear,high,269,0.6171003717472119,0.6319702602230484,1.6215816794368387,2.3004205302891334,1.5682473435277833,0.16346257649445178,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,linear,low,165,0.23636363636363636,0.32727272727272727,2.9552238034027996,1.5737571416873959,1.564285192345128,0.16667974290974213,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,linear,medium,338,0.34615384615384615,0.3905325443786982,2.1374549611472284,1.568426621671997,1.591704393279623,0.17434124766501802,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,sinusoidal_lateral,high,408,0.40441176470588236,0.45098039215686275,1.9596676180086683,2.038802448491586,1.5129654898363,0.1814538810936296,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,sinusoidal_lateral,low,431,0.24361948955916474,0.2923433874709977,2.821940146896582,1.2263914799284785,1.5783724546985671,0.1391645099302179,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_density,sinusoidal_lateral,medium,522,0.41954022988505746,0.45977011494252873,2.2170387255126016,2.0327521881958384,1.5501837456363372,0.1958339140390071,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,accel_decel,high,803,0.20797011207970112,0.26650062266500624,3.15244533845405,1.8985896398302093,1.570946052243671,0.1287784500240092,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,accel_decel,low,195,0.3435897435897436,0.37948717948717947,3.4015377673965235,1.3345325668698542,1.5666102421589387,0.11754601710499861,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,accel_decel,medium,616,0.15422077922077923,0.22727272727272727,3.1919159183260537,1.4998250176035204,1.5824565258506056,0.14396447542595206,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,ar1_velocity,high,663,0.2956259426847662,0.33031674208144796,2.911609963806793,1.8423430044774942,1.547899076302127,0.16169492170484356,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,ar1_velocity,low,173,0.31213872832369943,0.3872832369942196,2.850977076637435,1.3944095869670226,1.6214805862118054,0.13105002353560027,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,ar1_velocity,medium,584,0.22602739726027396,0.2979452054794521,2.9243605772036525,1.6102081670106123,1.5767636801282021,0.1323727597610081,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,crossing_or_sudden_threat,high,160,0.14375,0.16875,4.497916817339137,1.4091499484193442,1.5432974845170975,0.11593131995759905,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,crossing_or_sudden_threat,low,43,0.20930232558139536,0.20930232558139536,3.3546881748493327,2.6784086356580907,1.5295415978099025,0.09718824359913204,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,crossing_or_sudden_threat,medium,223,0.2600896860986547,0.28699551569506726,3.370079927610008,1.3786446525201,1.531951070366419,0.13704189112735704,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,linear,high,323,0.2631578947368421,0.2786377708978328,3.3557370493286536,1.8902466245506853,1.575873336555788,0.15766137334353783,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,linear,low,139,0.18705035971223022,0.2589928057553957,3.119435087221561,1.4789910982353254,1.5888432607376317,0.14344913677292334,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,linear,medium,343,0.2303206997084548,0.27696793002915454,3.4969844673845087,1.1715003096520633,1.5847507704798751,0.1278149126743784,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,sinusoidal_lateral,high,690,0.26521739130434785,0.2898550724637681,3.2812086685918325,1.9061961056399195,1.5334781169891358,0.15569229954178782,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,sinusoidal_lateral,low,257,0.2529182879377432,0.311284046692607,2.8917137471241476,1.4273886702102507,1.5597271780095676,0.1775692524932006,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_speed,sinusoidal_lateral,medium,650,0.3553846153846154,0.40307692307692305,2.7552794304912767,1.5769380786623874,1.5646942665026737,0.13952121500928816,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,accel_decel,high,914,0.21772428884026257,0.2527352297592998,3.286933960805747,1.7764733153450962,1.5480007273623928,0.10670362506876954,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,accel_decel,low,75,0.30666666666666664,0.37333333333333335,2.7488581421474616,1.987205975531979,1.4160987361272177,0.24412258009115856,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,accel_decel,medium,346,0.29190751445086704,0.3179190751445087,2.7010892563327245,1.782356709948528,1.556810269638293,0.14024548495263722,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,ar1_velocity,high,834,0.37290167865707435,0.4292565947242206,2.2982214520081246,2.117798672000124,1.5105060673446107,0.17302366292435784,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,ar1_velocity,low,169,0.2603550295857988,0.2781065088757396,2.879641481559481,1.7897158699332198,1.5891505860718045,0.1032741611173167,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,ar1_velocity,medium,498,0.23493975903614459,0.25502008032128515,3.2826670833744567,1.6370518538491903,1.582670526930606,0.13354016543855987,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,crossing_or_sudden_threat,high,422,0.25829383886255924,0.28672985781990523,3.2236312865941694,1.913278551413945,1.5160687523430558,0.15246670319747305,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,crossing_or_sudden_threat,low,34,0.029411764705882353,0.029411764705882353,3.264019697904587,2.1062948322063892,1.6779308143784017,0.07043725471286212,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,crossing_or_sudden_threat,medium,177,0.3389830508474576,0.4011299435028249,2.2046957810930277,2.532063858091453,1.4614624101563363,0.19926020364135,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,linear,high,658,0.25835866261398177,0.2933130699088146,3.516826103212125,1.538005683892217,1.5324473178133051,0.1385787494698579,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,linear,low,98,0.32653061224489793,0.37755102040816324,2.431298938769923,1.4916781725530828,1.6047518423625402,0.1460627331873592,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,linear,medium,203,0.35960591133004927,0.3694581280788177,2.916899951220733,1.812384408783462,1.5086109467915125,0.21796717862667414,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,sinusoidal_lateral,high,874,0.34439359267734554,0.38558352402745993,2.848631631549676,1.9301327864138773,1.5018680999289933,0.1905788018398021,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,sinusoidal_lateral,low,148,0.25,0.30405405405405406,2.2727565657146074,1.5491957023235647,1.530500884797122,0.25964671597388145,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_high_threat,sinusoidal_lateral,medium,578,0.314878892733564,0.35813148788927335,2.902725700647119,1.4418472022187194,1.5558293579358955,0.16652773215458003,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,accel_decel,high,626,0.25559105431309903,0.2971246006389776,2.8397085489641687,1.9352553383982294,1.5768091012113772,0.1275842489374165,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,accel_decel,low,207,0.357487922705314,0.42028985507246375,2.3549426635614807,2.187837819946456,1.548285046061456,0.14124323088441781,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,accel_decel,medium,516,0.21124031007751937,0.24612403100775193,3.0320488209132277,2.0118727766645836,1.574153226475383,0.11714156655876269,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,ar1_velocity,high,378,0.31746031746031744,0.3492063492063492,2.900202715411541,2.177583264476772,1.5270442924802266,0.16810637879525386,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,ar1_velocity,low,270,0.31851851851851853,0.34074074074074073,2.7146952160496127,2.019632991467529,1.547901643205572,0.13181697197120498,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,ar1_velocity,medium,604,0.28311258278145696,0.3294701986754967,3.191714511599873,1.9869423422331258,1.5649181253073232,0.13351510942525027,0.0
p3_final,P3_block_projected_final,P3_block_projected_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,1000,eval_flow_id,crossing_or_sudden_threat,high,176,0.39204545454545453,0.4147727272727273,2.7488952277291734,1.9888107803158113,1.4720995771613987,0.1873720164558935,0.0
