training_seed,method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max,source_phase
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,linear,high,0,1,0.2,obs_i_12,0,19840,238080,0,0,1.4105087659982665,1.4040052890777588,1.840596318244934,2.289243221282959,0.8930503151499697,1.022065281867981,1.4062262773513794,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,linear,high,0,1,0.2,delta_hat_9_after_scale,0,19840,178560,0,0,1.321789442462426,1.3506126403808594,1.967302680015564,2.491006135940552,1.020696902270016,1.4755041599273682,2.0967984199523926,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,linear,high,0,1,0.2,logvar_raw_9_clamped,0,19840,178560,0,0,12.856992073717617,13.246496200561523,14.590892219543456,15.0,4.960517729037711,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,linear,high,0,1,0.2,logvar_scaled_9_policy,0,19840,178560,0,0,2.571398422665774,2.6492992639541626,2.9181784868240355,3.0,0.992103546296036,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,linear,high,0,1,0.2,adapter_output_64,0,19716,1261824,0,0,5.626318003735162,5.631637573242188,5.840634346008301,6.033655643463135,0.999841844208416,0.9999901205301284,0.9999974966049194,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,linear,high,0,1,0.2,full_aug_obs,0,19840,595200,0,0,3.2523018515939195,3.3113784790039062,3.683118808269501,4.16441822052002,1.137812174240788,1.4755041599273682,2.0967984199523926,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,25642,307704,0,0,1.4250803799838787,1.406569480895996,1.904828965663908,2.3578834533691406,0.9101733570444388,1.08787105679512,1.4725227355957031,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,25642,230778,0,0,1.2625818721144908,1.3069380521774292,1.9884785413742063,2.9878437519073486,0.985949617891832,1.5213837623596191,2.439308881759644,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,25642,230778,0,0,13.233085111712212,13.594634532928469,14.753117561340332,15.0,4.970270015791532,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,25642,230778,0,0,2.646617027208071,2.7189269065856934,2.9506235122680664,3.0,0.9940540035423124,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,25628,1640192,0,0,5.6161509197997805,5.619261026382446,5.832352161407471,6.024244785308838,0.9998364525181244,0.9999910593032836,0.9999982118606568,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,25642,769260,0,0,3.302350231609258,3.3360787630081177,3.7173011302948,4.498934745788574,1.1381059525844397,1.5213837623596191,2.439308881759644,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,18009,216108,0,0,1.3637646353617456,1.358406901359558,1.830050110816955,2.291600465774536,0.8864226264627673,1.0529954433441162,1.4723477363586426,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,18009,162081,0,0,1.2301760761947345,1.2998133897781372,1.9341312646865845,3.08573842048645,0.9512729695062362,1.456869387626648,2.5473129749298096,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,18009,162081,0,0,12.832490037591567,13.147845268249512,14.73691463470459,15.0,4.966108692712406,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,18009,162081,0,0,2.5664980155589334,2.6295690536499023,2.947383165359497,3.0,0.9932217391120832,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,18108,1158912,0,0,5.647264362961508,5.656112432479858,5.849321103096008,5.9988508224487305,0.9998473714282504,0.999991536140442,0.9999982118606568,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,18009,540270,0,0,3.202613459494478,3.2568039894104004,3.645740270614624,4.708986282348633,1.1247698484054114,1.4588931083679195,2.5473129749298096,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,78,936,0,0,1.262153311417653,1.2544813752174375,1.6917712688446045,1.7937120199203491,0.7195393580656785,0.981595516204834,0.9986094832420348,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,78,702,0,0,1.1427885591983795,1.3253450393676758,1.5976510047912598,1.688334345817566,0.9582756998447272,1.2865034341812134,1.3461512327194214,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,78,702,0,0,13.334278987004208,13.529362678527832,14.093114852905272,14.204529762268066,5.0,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,78,702,0,0,2.6668557937328634,2.7058725357055664,2.8186230659484863,2.840905904769897,1.0,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,96,6144,0,0,5.727591753005981,5.7604570388793945,5.880582332611084,5.903286933898926,0.9998359102755784,0.9999600052833556,0.9999942779541016,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,78,2340,0,0,3.1965108926479635,3.2472963333129883,3.518193483352661,3.6432714462280273,1.1356257016842182,1.2865034341812134,1.3461512327194214,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,obs_i_12,0,588,7056,0,0,1.2211970315904033,1.2294522523880005,1.5378554821014403,1.6696048974990845,0.674238671757737,0.9587174504995344,1.1189419031143188,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,588,5292,0,0,1.2133009485444244,1.2282442450523376,1.6142129778861996,1.8408302068710327,1.0396863494296462,1.3539847612380982,1.5077455043792725,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,588,5292,0,0,12.842881956878973,12.91211223602295,14.309091901779173,15.0,4.999920504433768,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,588,5292,0,0,2.5685764022019444,2.5824224948883057,2.861818301677704,3.0,0.9999841010692168,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,adapter_output_64,0,588,37632,0,0,5.722571185656956,5.728510856628418,5.876724672317505,6.052886962890625,0.9997403518277772,0.9999885201454164,0.999993622303009,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_high_threat,accel_decel,medium,0,1,0.2,full_aug_obs,0,588,17640,0,0,3.110326274317138,3.1266188621521,3.3479586482048034,3.534012794494629,1.106145722221355,1.3539847612380982,1.5077455043792725,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,high,0,1,0.2,obs_i_12,0,31402,376824,0,0,1.388957515898939,1.3655989170074463,1.8906199932098389,2.377683639526367,0.8806493613748184,1.1205986738204956,1.4510880708694458,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,31402,282618,0,0,1.207113637374253,1.247209906578064,2.029742765426629,3.685328245162964,0.9436196180822244,1.567173898220061,3.072091579437256,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,31402,282618,0,0,13.003776484663703,13.475053787231444,14.790371894836426,15.0,4.956701389836412,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,31402,282618,0,0,2.600755304119009,2.695010781288147,2.9580743312835693,3.0,0.9913402784848986,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,high,0,1,0.2,adapter_output_64,0,31389,2008896,0,0,5.651326399640342,5.65345573425293,5.860280227661133,6.018089294433594,0.9998013756685264,0.9999913334846496,0.9999972581863404,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,accel_decel,high,0,1,0.2,full_aug_obs,0,31402,942060,0,0,3.237208133658424,3.276507377624512,3.726288104057311,5.094011306762695,1.1406078278851368,1.567173898220061,3.072091579437256,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,17387,208644,0,0,1.3800405486899672,1.366366624832153,1.8668317794799805,2.4127159118652344,0.8681379575716206,1.0870429515838629,1.545336127281189,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,17387,156483,0,0,1.321943186377558,1.3494539260864258,2.068888235092164,3.0486323833465576,1.008279696703403,1.5472238063812256,2.595989227294922,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,17387,156483,0,0,12.68060729641716,13.13828945159912,14.496036529541016,15.0,4.952203152774428,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,17387,156483,0,0,2.536121468992541,2.627657651901245,2.899207353591919,3.0,0.9904406310883004,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,17413,1114432,0,0,5.642787693246916,5.645789623260498,5.855736255645751,6.076475620269775,0.9998257782487602,0.9999905228614808,0.9999973177909852,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,17387,521610,0,0,3.2184263466554577,3.267587423324585,3.739551782608032,4.54805326461792,1.1508453640215432,1.5472238063812256,2.595989227294922,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,0,1,0.2,obs_i_12,0,23845,286140,0,0,1.4207982838691269,1.415756106376648,1.9201108217239375,2.4816267490386963,0.8921753173305393,1.121801257133484,1.5533852577209473,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,23845,214605,0,0,1.2382874907787853,1.2748900651931765,1.986527013778686,3.534849166870117,0.9621632690839258,1.5068417549133302,3.0855958461761475,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,23845,214605,0,0,13.114922256563714,13.513213157653809,14.651436614990237,15.0,4.97162186400049,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,23845,214605,0,0,2.6229844571809693,2.702642679214477,2.930287408828735,3.0,0.9943243732802848,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,0,1,0.2,adapter_output_64,0,23825,1524800,0,0,5.626879573934101,5.637269496917725,5.847591686248779,6.043845176696777,0.999819752534564,0.9999917149543762,0.999997615814209,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,ar1_velocity,high,0,1,0.2,full_aug_obs,0,23845,715350,0,0,3.27300925905736,3.309757709503174,3.733652400970459,5.003973484039307,1.1315592884292491,1.509193468093872,3.0855958461761475,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,0,1,0.2,obs_i_12,0,4584,55008,0,0,1.3419202194007904,1.3731191754341123,1.7146650552749634,2.204871654510498,0.8393250697570321,1.0,1.375422477722168,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,0,1,0.2,delta_hat_9_after_scale,0,4584,41256,0,0,1.236790259985536,1.319123089313507,2.007189989089966,2.7557244300842285,0.9541785282677732,1.4888389110565186,2.222689628601074,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,0,1,0.2,logvar_raw_9_clamped,0,4584,41256,0,0,13.249855147606416,13.479575157165527,14.772135734558104,15.0,4.980266421565211,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,0,1,0.2,logvar_scaled_9_policy,0,4584,41256,0,0,2.6499710282730184,2.6959149837493896,2.9544270038604736,3.0,0.9960532846485132,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,0,1,0.2,adapter_output_64,0,4563,292032,0,0,5.6399983597930365,5.630108833312988,5.861103057861328,6.081539630889893,0.999833354661529,0.9999889135360718,0.9999968409538268,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,high,0,1,0.2,full_aug_obs,0,4584,137520,0,0,3.2685685160116376,3.288724422454834,3.683144807815552,4.180314064025879,1.137911709854428,1.4888389110565186,2.222689628601074,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,111,1332,0,0,1.3271151990503878,1.2800519466400146,1.857420325279236,2.0067214965820312,0.7559473160150889,1.019702136516571,1.2856510877609253,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,111,999,0,0,1.378734981691515,1.4524396657943726,1.7274532318115234,2.1612119674682617,1.107224636786693,1.3106836080551147,1.5615557432174685,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,111,999,0,0,12.304055729427851,12.669015884399414,13.98356294631958,14.034079551696776,5.0,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,111,999,0,0,2.460811160706185,2.5338029861450195,2.796712636947632,2.80681586265564,1.0,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,111,7104,0,0,5.725927146705422,5.72841215133667,5.922303915023804,5.938872814178467,0.9994370953456776,0.999964028596878,0.9999805092811584,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,111,3330,0,0,3.1310073749439136,3.177896022796631,3.652445435523987,3.803255796432495,1.173358543499096,1.3106836080551147,1.5615557432174685,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,medium,0,1,0.2,obs_i_12,0,315,3780,0,0,1.5702254806246077,1.61505389213562,1.962011456489563,2.0133533477783203,0.8658332285426912,1.1258103847503662,1.213051676750183,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,315,2835,0,0,1.5302629748980203,1.4613012075424194,2.196855068206787,2.3346800804138184,1.1542124492781505,1.6327168941497805,1.741230607032776,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,315,2835,0,0,13.631024569556828,13.853837013244627,14.20366668701172,14.2554292678833,5.0,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,315,2835,0,0,2.7262049243563697,2.7707674503326416,2.840733289718628,2.851085901260376,1.0,1.0,1.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,medium,0,1,0.2,adapter_output_64,0,315,20160,0,0,5.636542102268764,5.647480487823486,5.7732110023498535,5.847265243530273,0.9998068542707534,0.9999802112579346,0.9999911189079284,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,linear,medium,0,1,0.2,full_aug_obs,0,315,9450,0,0,3.516284300032116,3.520144462585449,3.8190438747406006,3.861250638961792,1.1817199570792063,1.6327168941497805,1.741230607032776,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,30280,363360,0,0,1.4098988776930572,1.3899867534637451,1.903678810596466,2.310032367706299,0.8776601245314316,1.1082311868667605,1.5352153778076172,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,30280,272520,0,0,1.291391024443898,1.3254108428955078,2.062119483947754,2.9832122325897217,0.9974001752275388,1.5962973594665526,2.48368501663208,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,30280,272520,0,0,12.613346315674296,13.15088176727295,14.572414779663086,15.0,4.926800970160347,5.0,5.0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,1000000,1000k,eval_flow_mixed_ood,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,30280,272520,0,0,2.5226692702153715,2.630176305770874,2.914482998847961,3.0,0.985360194841102,1.0,1.0,N3PF-V
