method_key,method,steps,episode_reward,episode_length,wall_time,training_seed
block_projected_s1,n3pf_ms_block_projected_seed1,430448,-3.8113,27,2026-05-15 19:16:25,1
block_projected_s1,n3pf_ms_block_projected_seed1,430460,20.059765,126,2026-05-15 19:16:25,1
block_projected_s1,n3pf_ms_block_projected_seed1,430800,40.011753,128,2026-05-15 19:16:27,1
block_projected_s1,n3pf_ms_block_projected_seed1,430840,19.397146,113,2026-05-15 19:16:27,1
block_projected_s1,n3pf_ms_block_projected_seed1,430996,39.576999,134,2026-05-15 19:16:27,1
block_projected_s1,n3pf_ms_block_projected_seed1,431020,18.691059,143,2026-05-15 19:16:27,1
block_projected_s1,n3pf_ms_block_projected_seed1,431280,39.584083,120,2026-05-15 19:16:28,1
block_projected_s1,n3pf_ms_block_projected_seed1,431388,18.972055,137,2026-05-15 19:16:29,1
block_projected_s1,n3pf_ms_block_projected_seed1,431544,17.777721,131,2026-05-15 19:16:30,1
block_projected_s1,n3pf_ms_block_projected_seed1,431556,19.254009,140,2026-05-15 19:16:30,1
block_projected_s1,n3pf_ms_block_projected_seed1,431812,39.284311,133,2026-05-15 19:16:31,1
block_projected_s1,n3pf_ms_block_projected_seed1,431952,39.149158,141,2026-05-15 19:16:31,1
block_projected_s1,n3pf_ms_block_projected_seed1,432080,39.891195,134,2026-05-15 19:16:32,1
block_projected_s1,n3pf_ms_block_projected_seed1,432120,39.520353,141,2026-05-15 19:16:32,1
block_projected_s1,n3pf_ms_block_projected_seed1,432300,39.171388,122,2026-05-15 19:16:32,1
block_projected_s1,n3pf_ms_block_projected_seed1,432504,39.970192,138,2026-05-15 19:16:33,1
block_projected_s1,n3pf_ms_block_projected_seed1,432612,39.53388,133,2026-05-15 19:16:34,1
block_projected_s1,n3pf_ms_block_projected_seed1,432692,19.276011,143,2026-05-15 19:16:34,1
block_projected_s1,n3pf_ms_block_projected_seed1,432800,39.090522,125,2026-05-15 19:16:34,1
block_projected_s1,n3pf_ms_block_projected_seed1,432968,15.198485,116,2026-05-15 19:16:35,1
block_projected_s1,n3pf_ms_block_projected_seed1,433164,19.361242,118,2026-05-15 19:16:36,1
block_projected_s1,n3pf_ms_block_projected_seed1,433176,18.954567,141,2026-05-15 19:16:36,1
block_projected_s1,n3pf_ms_block_projected_seed1,433240,7.437896,68,2026-05-15 19:16:36,1
block_projected_s1,n3pf_ms_block_projected_seed1,433256,40.173873,114,2026-05-15 19:16:36,1
block_projected_s1,n3pf_ms_block_projected_seed1,433516,12.542115,85,2026-05-15 19:16:37,1
block_projected_s1,n3pf_ms_block_projected_seed1,433708,40.433754,136,2026-05-15 19:16:37,1
block_projected_s1,n3pf_ms_block_projected_seed1,433716,40.227799,115,2026-05-15 19:16:37,1
block_projected_s1,n3pf_ms_block_projected_seed1,433808,39.648912,142,2026-05-15 19:16:38,1
block_projected_s1,n3pf_ms_block_projected_seed1,433824,-2.826604,29,2026-05-15 19:16:38,1
block_projected_s1,n3pf_ms_block_projected_seed1,433996,40.084241,120,2026-05-15 19:16:38,1
block_projected_s1,n3pf_ms_block_projected_seed1,434268,39.252103,138,2026-05-15 19:16:41,1
block_projected_s1,n3pf_ms_block_projected_seed1,434312,18.678702,122,2026-05-15 19:16:41,1
block_projected_s1,n3pf_ms_block_projected_seed1,434312,18.749681,126,2026-05-15 19:16:41,1
block_projected_s1,n3pf_ms_block_projected_seed1,434460,40.005459,116,2026-05-15 19:16:42,1
block_projected_s1,n3pf_ms_block_projected_seed1,434628,-0.241146,42,2026-05-15 19:16:43,1
block_projected_s1,n3pf_ms_block_projected_seed1,434780,39.672535,117,2026-05-15 19:16:43,1
block_projected_s1,n3pf_ms_block_projected_seed1,434836,39.986423,142,2026-05-15 19:16:43,1
block_projected_s1,n3pf_ms_block_projected_seed1,434868,39.614221,139,2026-05-15 19:16:43,1
block_projected_s1,n3pf_ms_block_projected_seed1,435096,39.943348,117,2026-05-15 19:16:44,1
block_projected_s1,n3pf_ms_block_projected_seed1,435240,14.926385,93,2026-05-15 19:16:45,1
block_projected_s1,n3pf_ms_block_projected_seed1,435304,18.177272,117,2026-05-15 19:16:45,1
block_projected_s1,n3pf_ms_block_projected_seed1,435328,20.03262,137,2026-05-15 19:16:45,1
block_projected_s1,n3pf_ms_block_projected_seed1,435476,15.43221,95,2026-05-15 19:16:46,1
block_projected_s1,n3pf_ms_block_projected_seed1,435552,-5.333166,19,2026-05-15 19:16:46,1
block_projected_s1,n3pf_ms_block_projected_seed1,435600,13.526367,90,2026-05-15 19:16:46,1
block_projected_s1,n3pf_ms_block_projected_seed1,435780,19.102849,119,2026-05-15 19:16:47,1
block_projected_s1,n3pf_ms_block_projected_seed1,435940,11.745598,85,2026-05-15 19:16:47,1
block_projected_s1,n3pf_ms_block_projected_seed1,435940,38.756859,153,2026-05-15 19:16:47,1
block_projected_s1,n3pf_ms_block_projected_seed1,436152,38.60442,150,2026-05-15 19:16:48,1
block_projected_s1,n3pf_ms_block_projected_seed1,436256,39.815775,119,2026-05-15 19:16:48,1
block_projected_s1,n3pf_ms_block_projected_seed1,436384,40.290735,111,2026-05-15 19:16:49,1
block_projected_s1,n3pf_ms_block_projected_seed1,436484,39.044534,136,2026-05-15 19:16:49,1
block_projected_s1,n3pf_ms_block_projected_seed1,436616,19.724583,116,2026-05-15 19:16:50,1
block_projected_s1,n3pf_ms_block_projected_seed1,436676,17.300601,105,2026-05-15 19:16:50,1
block_projected_s1,n3pf_ms_block_projected_seed1,436768,15.819012,96,2026-05-15 19:16:50,1
block_projected_s1,n3pf_ms_block_projected_seed1,436952,19.033837,117,2026-05-15 19:16:51,1
block_projected_s1,n3pf_ms_block_projected_seed1,437052,18.727888,109,2026-05-15 19:16:51,1
block_projected_s1,n3pf_ms_block_projected_seed1,437156,18.823482,120,2026-05-15 19:16:52,1
block_projected_s1,n3pf_ms_block_projected_seed1,437212,40.0895,111,2026-05-15 19:16:52,1
block_projected_s1,n3pf_ms_block_projected_seed1,437484,39.949864,133,2026-05-15 19:16:53,1
block_projected_s1,n3pf_ms_block_projected_seed1,437648,38.613811,149,2026-05-15 19:16:53,1
block_projected_s1,n3pf_ms_block_projected_seed1,437728,38.531199,143,2026-05-15 19:16:54,1
block_projected_s1,n3pf_ms_block_projected_seed1,437776,39.068883,141,2026-05-15 19:16:54,1
block_projected_s1,n3pf_ms_block_projected_seed1,438088,39.10088,151,2026-05-15 19:16:55,1
block_projected_s1,n3pf_ms_block_projected_seed1,438100,14.036672,113,2026-05-15 19:16:55,1
block_projected_s1,n3pf_ms_block_projected_seed1,438108,15.203392,95,2026-05-15 19:16:55,1
block_projected_s1,n3pf_ms_block_projected_seed1,438320,39.213926,136,2026-05-15 19:16:58,1
block_projected_s1,n3pf_ms_block_projected_seed1,438336,4.730227,57,2026-05-15 19:16:58,1
block_projected_s1,n3pf_ms_block_projected_seed1,438612,17.359041,131,2026-05-15 19:16:59,1
block_projected_s1,n3pf_ms_block_projected_seed1,438656,19.10465,139,2026-05-15 19:16:59,1
block_projected_s1,n3pf_ms_block_projected_seed1,438880,40.350235,136,2026-05-15 19:17:00,1
block_projected_s1,n3pf_ms_block_projected_seed1,438896,39.154855,144,2026-05-15 19:17:00,1
block_projected_s1,n3pf_ms_block_projected_seed1,439112,13.401744,114,2026-05-15 19:17:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,439200,39.665305,147,2026-05-15 19:17:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,439232,12.415841,84,2026-05-15 19:17:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,439284,17.96171,101,2026-05-15 19:17:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,439504,16.367026,98,2026-05-15 19:17:02,1
block_projected_s1,n3pf_ms_block_projected_seed1,439664,40.746959,116,2026-05-15 19:17:03,1
block_projected_s1,n3pf_ms_block_projected_seed1,439792,19.235034,140,2026-05-15 19:17:03,1
block_projected_s1,n3pf_ms_block_projected_seed1,439804,18.548356,130,2026-05-15 19:17:03,1
block_projected_s1,n3pf_ms_block_projected_seed1,439924,16.520219,105,2026-05-15 19:17:04,1
block_projected_s1,n3pf_ms_block_projected_seed1,440112,39.517454,112,2026-05-15 19:17:04,1
block_projected_s1,n3pf_ms_block_projected_seed1,440368,18.079328,141,2026-05-15 19:17:05,1
block_projected_s1,n3pf_ms_block_projected_seed1,440376,40.153842,113,2026-05-15 19:17:05,1
block_projected_s1,n3pf_ms_block_projected_seed1,440380,19.11257,147,2026-05-15 19:17:05,1
block_projected_s1,n3pf_ms_block_projected_seed1,440600,39.201334,122,2026-05-15 19:17:06,1
block_projected_s1,n3pf_ms_block_projected_seed1,440688,-5.095107,22,2026-05-15 19:17:06,1
block_projected_s1,n3pf_ms_block_projected_seed1,440924,39.641395,139,2026-05-15 19:17:07,1
block_projected_s1,n3pf_ms_block_projected_seed1,440928,39.288389,137,2026-05-15 19:17:07,1
block_projected_s1,n3pf_ms_block_projected_seed1,440996,38.424468,155,2026-05-15 19:17:08,1
block_projected_s1,n3pf_ms_block_projected_seed1,441232,40.171138,136,2026-05-15 19:17:08,1
block_projected_s1,n3pf_ms_block_projected_seed1,441236,10.254272,78,2026-05-15 19:17:08,1
block_projected_s1,n3pf_ms_block_projected_seed1,441372,19.335109,111,2026-05-15 19:17:09,1
block_projected_s1,n3pf_ms_block_projected_seed1,441404,17.55602,102,2026-05-15 19:17:09,1
block_projected_s1,n3pf_ms_block_projected_seed1,441584,2.091628,45,2026-05-15 19:17:10,1
block_projected_s1,n3pf_ms_block_projected_seed1,441708,19.816861,118,2026-05-15 19:17:10,1
block_projected_s1,n3pf_ms_block_projected_seed1,441740,14.748649,92,2026-05-15 19:17:10,1
block_projected_s1,n3pf_ms_block_projected_seed1,441788,38.793501,139,2026-05-15 19:17:11,1
block_projected_s1,n3pf_ms_block_projected_seed1,442088,39.861825,126,2026-05-15 19:17:12,1
block_projected_s1,n3pf_ms_block_projected_seed1,442188,40.442723,112,2026-05-15 19:17:12,1
block_projected_s1,n3pf_ms_block_projected_seed1,442192,18.824847,121,2026-05-15 19:17:12,1
block_projected_s1,n3pf_ms_block_projected_seed1,442240,-1.493325,38,2026-05-15 19:17:12,1
block_projected_s1,n3pf_ms_block_projected_seed1,442252,39.6485,116,2026-05-15 19:17:12,1
block_projected_s1,n3pf_ms_block_projected_seed1,442620,14.049505,95,2026-05-15 19:17:15,1
block_projected_s1,n3pf_ms_block_projected_seed1,442624,18.443892,109,2026-05-15 19:17:15,1
block_projected_s1,n3pf_ms_block_projected_seed1,442648,19.516055,114,2026-05-15 19:17:15,1
block_projected_s1,n3pf_ms_block_projected_seed1,442696,18.252696,111,2026-05-15 19:17:16,1
block_projected_s1,n3pf_ms_block_projected_seed1,442848,2.196775,50,2026-05-15 19:17:16,1
block_projected_s1,n3pf_ms_block_projected_seed1,442968,13.549914,86,2026-05-15 19:17:16,1
block_projected_s1,n3pf_ms_block_projected_seed1,443164,18.559448,136,2026-05-15 19:17:17,1
block_projected_s1,n3pf_ms_block_projected_seed1,443188,11.462701,85,2026-05-15 19:17:17,1
block_projected_s1,n3pf_ms_block_projected_seed1,443212,19.018964,129,2026-05-15 19:17:17,1
block_projected_s1,n3pf_ms_block_projected_seed1,443256,7.922724,72,2026-05-15 19:17:17,1
block_projected_s1,n3pf_ms_block_projected_seed1,443636,12.682512,112,2026-05-15 19:17:19,1
block_projected_s1,n3pf_ms_block_projected_seed1,443676,39.507378,116,2026-05-15 19:17:19,1
block_projected_s1,n3pf_ms_block_projected_seed1,443720,39.770016,116,2026-05-15 19:17:19,1
block_projected_s1,n3pf_ms_block_projected_seed1,443728,40.014405,141,2026-05-15 19:17:19,1
block_projected_s1,n3pf_ms_block_projected_seed1,444100,19.308965,116,2026-05-15 19:17:20,1
block_projected_s1,n3pf_ms_block_projected_seed1,444196,39.17499,117,2026-05-15 19:17:21,1
block_projected_s1,n3pf_ms_block_projected_seed1,444260,18.936231,146,2026-05-15 19:17:21,1
block_projected_s1,n3pf_ms_block_projected_seed1,444320,38.312492,150,2026-05-15 19:17:21,1
block_projected_s1,n3pf_ms_block_projected_seed1,444656,40.006763,115,2026-05-15 19:17:22,1
block_projected_s1,n3pf_ms_block_projected_seed1,444676,39.361012,144,2026-05-15 19:17:22,1
block_projected_s1,n3pf_ms_block_projected_seed1,444828,39.343771,142,2026-05-15 19:17:23,1
block_projected_s1,n3pf_ms_block_projected_seed1,444876,39.852178,139,2026-05-15 19:17:23,1
block_projected_s1,n3pf_ms_block_projected_seed1,445080,16.950867,101,2026-05-15 19:17:24,1
block_projected_s1,n3pf_ms_block_projected_seed1,445224,39.04799,142,2026-05-15 19:17:24,1
block_projected_s1,n3pf_ms_block_projected_seed1,445404,18.903685,144,2026-05-15 19:17:25,1
block_projected_s1,n3pf_ms_block_projected_seed1,445448,39.491633,143,2026-05-15 19:17:25,1
block_projected_s1,n3pf_ms_block_projected_seed1,445636,39.50038,139,2026-05-15 19:17:26,1
block_projected_s1,n3pf_ms_block_projected_seed1,445684,39.68398,115,2026-05-15 19:17:26,1
block_projected_s1,n3pf_ms_block_projected_seed1,445836,17.56435,108,2026-05-15 19:17:27,1
block_projected_s1,n3pf_ms_block_projected_seed1,445920,15.782782,118,2026-05-15 19:17:27,1
block_projected_s1,n3pf_ms_block_projected_seed1,446120,19.497267,121,2026-05-15 19:17:28,1
block_projected_s1,n3pf_ms_block_projected_seed1,446296,38.669434,153,2026-05-15 19:17:28,1
block_projected_s1,n3pf_ms_block_projected_seed1,446400,18.407296,141,2026-05-15 19:17:29,1
block_projected_s1,n3pf_ms_block_projected_seed1,446484,39.619382,141,2026-05-15 19:17:31,1
block_projected_s1,n3pf_ms_block_projected_seed1,446560,18.844919,110,2026-05-15 19:17:31,1
block_projected_s1,n3pf_ms_block_projected_seed1,446828,40.28116,133,2026-05-15 19:17:32,1
block_projected_s1,n3pf_ms_block_projected_seed1,446912,12.843046,88,2026-05-15 19:17:32,1
block_projected_s1,n3pf_ms_block_projected_seed1,447024,18.628695,156,2026-05-15 19:17:33,1
block_projected_s1,n3pf_ms_block_projected_seed1,447076,19.725071,148,2026-05-15 19:17:33,1
block_projected_s1,n3pf_ms_block_projected_seed1,447364,40.395541,113,2026-05-15 19:17:34,1
block_projected_s1,n3pf_ms_block_projected_seed1,447388,39.064631,140,2026-05-15 19:17:34,1
block_projected_s1,n3pf_ms_block_projected_seed1,447476,19.193473,113,2026-05-15 19:17:35,1
block_projected_s1,n3pf_ms_block_projected_seed1,447572,18.23158,124,2026-05-15 19:17:35,1
block_projected_s1,n3pf_ms_block_projected_seed1,447740,12.203658,88,2026-05-15 19:17:35,1
block_projected_s1,n3pf_ms_block_projected_seed1,447912,40.08256,137,2026-05-15 19:17:36,1
block_projected_s1,n3pf_ms_block_projected_seed1,448044,39.557358,142,2026-05-15 19:17:37,1
block_projected_s1,n3pf_ms_block_projected_seed1,448136,39.542539,141,2026-05-15 19:17:37,1
block_projected_s1,n3pf_ms_block_projected_seed1,448200,39.488343,115,2026-05-15 19:17:37,1
block_projected_s1,n3pf_ms_block_projected_seed1,448316,17.58528,101,2026-05-15 19:17:38,1
block_projected_s1,n3pf_ms_block_projected_seed1,448444,-2.752256,32,2026-05-15 19:17:38,1
block_projected_s1,n3pf_ms_block_projected_seed1,448640,39.212968,149,2026-05-15 19:17:39,1
block_projected_s1,n3pf_ms_block_projected_seed1,448712,39.53012,144,2026-05-15 19:17:39,1
block_projected_s1,n3pf_ms_block_projected_seed1,448764,40.047202,141,2026-05-15 19:17:39,1
block_projected_s1,n3pf_ms_block_projected_seed1,448896,40.171618,113,2026-05-15 19:17:40,1
block_projected_s1,n3pf_ms_block_projected_seed1,449120,14.006507,89,2026-05-15 19:17:41,1
block_projected_s1,n3pf_ms_block_projected_seed1,449240,39.256788,150,2026-05-15 19:17:41,1
block_projected_s1,n3pf_ms_block_projected_seed1,449260,39.328132,137,2026-05-15 19:17:41,1
block_projected_s1,n3pf_ms_block_projected_seed1,449396,17.593038,125,2026-05-15 19:17:42,1
block_projected_s1,n3pf_ms_block_projected_seed1,449560,-0.263302,41,2026-05-15 19:17:42,1
block_projected_s1,n3pf_ms_block_projected_seed1,449580,20.012661,115,2026-05-15 19:17:42,1
block_projected_s1,n3pf_ms_block_projected_seed1,449712,39.010074,113,2026-05-15 19:17:43,1
block_projected_s1,n3pf_ms_block_projected_seed1,449776,20.084554,134,2026-05-15 19:17:43,1
block_projected_s1,n3pf_ms_block_projected_seed1,450068,38.612633,122,2026-05-15 19:17:44,1
block_projected_s1,n3pf_ms_block_projected_seed1,450132,18.986578,143,2026-05-15 19:17:44,1
block_projected_s1,n3pf_ms_block_projected_seed1,450236,18.603199,131,2026-05-15 19:17:45,1
block_projected_s1,n3pf_ms_block_projected_seed1,450260,39.541847,121,2026-05-15 19:17:45,1
block_projected_s1,n3pf_ms_block_projected_seed1,450652,39.433476,146,2026-05-15 19:17:48,1
block_projected_s1,n3pf_ms_block_projected_seed1,450704,39.645394,143,2026-05-15 19:17:48,1
block_projected_s1,n3pf_ms_block_projected_seed1,450824,39.095266,147,2026-05-15 19:17:49,1
block_projected_s1,n3pf_ms_block_projected_seed1,450844,39.579606,146,2026-05-15 19:17:49,1
block_projected_s1,n3pf_ms_block_projected_seed1,451068,18.935068,104,2026-05-15 19:17:50,1
block_projected_s1,n3pf_ms_block_projected_seed1,451104,16.756311,100,2026-05-15 19:17:50,1
block_projected_s1,n3pf_ms_block_projected_seed1,451292,39.808103,117,2026-05-15 19:17:50,1
block_projected_s1,n3pf_ms_block_projected_seed1,451328,19.441498,121,2026-05-15 19:17:51,1
block_projected_s1,n3pf_ms_block_projected_seed1,451396,-3.505638,26,2026-05-15 19:17:51,1
block_projected_s1,n3pf_ms_block_projected_seed1,451512,39.68178,111,2026-05-15 19:17:51,1
block_projected_s1,n3pf_ms_block_projected_seed1,451588,1.190276,48,2026-05-15 19:17:52,1
block_projected_s1,n3pf_ms_block_projected_seed1,451608,39.337415,126,2026-05-15 19:17:52,1
block_projected_s1,n3pf_ms_block_projected_seed1,451724,16.025778,99,2026-05-15 19:17:52,1
block_projected_s1,n3pf_ms_block_projected_seed1,452068,18.985738,115,2026-05-15 19:17:53,1
block_projected_s1,n3pf_ms_block_projected_seed1,452104,19.17719,148,2026-05-15 19:17:53,1
block_projected_s1,n3pf_ms_block_projected_seed1,452172,39.414611,112,2026-05-15 19:17:54,1
block_projected_s1,n3pf_ms_block_projected_seed1,452208,39.488085,155,2026-05-15 19:17:54,1
block_projected_s1,n3pf_ms_block_projected_seed1,452620,40.104881,138,2026-05-15 19:17:55,1
block_projected_s1,n3pf_ms_block_projected_seed1,452636,39.927821,133,2026-05-15 19:17:55,1
block_projected_s1,n3pf_ms_block_projected_seed1,452732,40.012827,140,2026-05-15 19:17:56,1
block_projected_s1,n3pf_ms_block_projected_seed1,452832,39.279134,156,2026-05-15 19:17:56,1
block_projected_s1,n3pf_ms_block_projected_seed1,453100,18.082775,116,2026-05-15 19:17:57,1
block_projected_s1,n3pf_ms_block_projected_seed1,453212,39.007913,148,2026-05-15 19:17:57,1
block_projected_s1,n3pf_ms_block_projected_seed1,453296,39.63086,141,2026-05-15 19:17:58,1
block_projected_s1,n3pf_ms_block_projected_seed1,453400,39.652835,142,2026-05-15 19:17:58,1
block_projected_s1,n3pf_ms_block_projected_seed1,453632,40.728372,133,2026-05-15 19:17:59,1
block_projected_s1,n3pf_ms_block_projected_seed1,453668,39.99878,114,2026-05-15 19:17:59,1
block_projected_s1,n3pf_ms_block_projected_seed1,453748,40.228081,113,2026-05-15 19:17:59,1
block_projected_s1,n3pf_ms_block_projected_seed1,453948,19.281969,137,2026-05-15 19:18:00,1
block_projected_s1,n3pf_ms_block_projected_seed1,454108,40.303755,119,2026-05-15 19:18:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,454168,17.878446,105,2026-05-15 19:18:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,454208,40.024237,135,2026-05-15 19:18:01,1
block_projected_s1,n3pf_ms_block_projected_seed1,454416,18.848502,117,2026-05-15 19:18:02,1
block_projected_s1,n3pf_ms_block_projected_seed1,454524,12.714732,89,2026-05-15 19:18:02,1
block_projected_s1,n3pf_ms_block_projected_seed1,454588,15.938147,95,2026-05-15 19:18:03,1
block_projected_s1,n3pf_ms_block_projected_seed1,454708,19.279003,150,2026-05-15 19:18:05,1
block_projected_s1,n3pf_ms_block_projected_seed1,454808,17.216661,98,2026-05-15 19:18:05,1
block_projected_s1,n3pf_ms_block_projected_seed1,454836,-2.501209,32,2026-05-15 19:18:06,1
