training_seed,method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate,source_phase
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,linear,high,219,0.3287671232876712,0.3515981735159817,3.3872486786751,1.5792827479834608,1.5548809500045428,0.08379519945138121,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,linear,low,306,0.10784313725490197,0.13725490196078433,3.7559153202940854,1.4062915689073414,1.5679931878264433,0.08855799874108211,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,linear,medium,314,0.2611464968152866,0.31210191082802546,3.6872171769333875,1.5986024221390631,1.6012995522113362,0.0845533349213137,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,sinusoidal_lateral,high,481,0.30353430353430355,0.32432432432432434,3.266540455468543,1.664873221510145,1.5708843665410477,0.09426514547717081,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,sinusoidal_lateral,low,415,0.2216867469879518,0.25060240963855424,2.7543721299842896,1.5049219153491977,1.5307126792080432,0.14005523745015444,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,sinusoidal_lateral,medium,446,0.2825112107623318,0.31390134529147984,3.2457251695192637,1.8039274292211434,1.565626266825894,0.1211620650542357,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,accel_decel,high,714,0.2773109243697479,0.31512605042016806,2.7733007069684943,1.7913381316105106,1.5528874170212519,0.11191290640467856,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,accel_decel,low,161,0.2422360248447205,0.33540372670807456,3.329780060450853,1.4231383063481682,1.5158108502441312,0.12426466346712586,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,accel_decel,medium,429,0.21445221445221446,0.2773892773892774,2.9973764596658916,1.6617884610414786,1.5579983029332194,0.08091555858825471,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,ar1_velocity,high,533,0.3302063789868668,0.39587242026266417,2.511566490482161,1.7061945288646696,1.5519908742654167,0.1343814207705727,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,ar1_velocity,low,220,0.19545454545454546,0.2681818181818182,2.79350491641936,1.2348323905689482,1.5598186460408296,0.07011937253515829,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,ar1_velocity,medium,438,0.1552511415525114,0.182648401826484,3.186127426058105,1.6782101866346923,1.5680836033603371,0.12617756317573767,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,high,396,0.25757575757575757,0.2828282828282828,2.572500564139148,2.0122403682469026,1.536072147012961,0.10747339695014736,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,low,151,0.13245033112582782,0.15894039735099338,2.8004742641717395,1.5144997023796802,1.5304689573136387,0.1165168984046835,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,456,0.22149122807017543,0.23464912280701755,3.1438166136248853,1.7150296056018115,1.53022606840782,0.11388653190806508,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,linear,high,157,0.4585987261146497,0.4968152866242038,2.6242577667662483,2.568873575454731,1.6178565974448138,0.044015923787833776,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,linear,low,23,0.6086956521739131,0.8695652173913043,1.0257446087248947,1.2559746490881247,1.6091804452564404,0.15805799676024396,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,linear,medium,35,0.02857142857142857,0.05714285714285714,3.3827989663396565,1.050732234069215,1.6455757243292672,0.07570762251104628,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,high,793,0.3266078184110971,0.3669609079445145,2.6744031776241903,1.8721559647020831,1.5632601146589762,0.11360455318947157,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,low,270,0.2851851851851852,0.34074074074074073,2.5384411521117998,1.6690309673784747,1.566008750597636,0.13264021924524397,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,medium,387,0.32299741602067183,0.3798449612403101,2.51392841701172,1.7813007231008176,1.5412918153659318,0.14567939237780503,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,accel_decel,high,691,0.2706222865412446,0.33285094066570187,2.4174675192594983,1.9887511078072306,1.5467997156676612,0.10238858859503558,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,accel_decel,low,74,0.06756756756756757,0.08108108108108109,3.054743720470248,2.0924787302865937,1.5761709632100285,0.17728770252417875,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,accel_decel,medium,275,0.17454545454545456,0.18181818181818182,3.555852778134021,1.9889986194365457,1.5080458931489424,0.08694656537337736,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,high,623,0.2841091492776886,0.33547351524879615,2.868160863100502,2.0214043206745225,1.5838618659284294,0.10006387628327881,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,low,115,0.3739130434782609,0.40869565217391307,2.1018503296634425,2.426679108200644,1.4752518690150718,0.11542952331997779,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,medium,258,0.23255813953488372,0.2868217054263566,3.237872988989129,1.76063557434841,1.5629843427229297,0.11792045076514861,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,high,770,0.3,0.33766233766233766,2.8068797919973307,2.159719732696878,1.5317684892710153,0.1175517854558957,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,low,394,0.17258883248730963,0.2131979695431472,2.4348215341135426,1.88430323557006,1.534107758460311,0.09843747325355026,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,723,0.12448132780082988,0.13831258644536654,3.2379267566848964,1.9119192883274743,1.5621488226234996,0.08507692321611988,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,high,209,0.3349282296650718,0.40669856459330145,2.573735925337772,1.607528338491044,1.53797412945323,0.11127738806120517,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,low,118,0.23728813559322035,0.2966101694915254,2.2554655726880655,1.7648548331270275,1.5894588151220548,0.0931690372210943,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,medium,127,0.3464566929133858,0.4015748031496063,2.1714792832966863,1.8553157519549537,1.5799379067158137,0.11953538571169058,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,sinusoidal_lateral,high,445,0.27640449438202247,0.3056179775280899,3.535801050899252,1.749669366305095,1.5888020152456306,0.10780296810389904,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,sinusoidal_lateral,low,159,0.1949685534591195,0.27044025157232704,3.0485171405086002,1.5996284932746052,1.5544256774134606,0.1043593205933301,0.0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,sinusoidal_lateral,medium,210,0.23809523809523808,0.2619047619047619,2.982965469424657,1.7425218320706901,1.5530647280670347,0.13599764750826926,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,accel_decel,high,386,0.35751295336787564,0.41450777202072536,1.9661986049399784,1.6570154774162928,1.5704631203196826,0.11977255969535115,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,accel_decel,low,302,0.32781456953642385,0.37748344370860926,1.8662301816311448,1.7254239637362412,1.5283835250020816,0.1472301764524733,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,accel_decel,medium,677,0.34711964549483015,0.3914327917282127,2.103039474935344,1.9816445614059348,1.5432562380809023,0.12359088444683365,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,ar1_velocity,high,358,0.4972067039106145,0.5446927374301676,1.8501881743474295,1.731623723025694,1.5666890760373804,0.17060408655387563,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,ar1_velocity,low,319,0.23510971786833856,0.2884012539184953,2.5670537537771794,1.6535313238918221,1.5108356062895079,0.15686451696840387,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,ar1_velocity,medium,604,0.2996688741721854,0.326158940397351,2.3761747390469723,1.7149816355426948,1.5595136865085324,0.11190166686729386,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,crossing_or_sudden_threat,high,205,0.3121951219512195,0.35609756097560974,2.211644981423586,2.028767880897274,1.5654419358183698,0.10306043762986253,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,crossing_or_sudden_threat,low,160,0.225,0.29375,2.6634915500733767,2.0544938371555137,1.4511074490845204,0.13447725185542367,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,crossing_or_sudden_threat,medium,282,0.20212765957446807,0.23049645390070922,2.5996621333075858,2.0271504030988163,1.5099722354124623,0.11624652599083617,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,linear,high,254,0.5590551181102362,0.6299212598425197,1.6617532910551789,1.7162623240502166,1.580299771676852,0.17450812677522815,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,linear,low,213,0.18309859154929578,0.215962441314554,2.6786896652997605,1.7965188191052157,1.5274864516347786,0.19045934518318222,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,linear,medium,224,0.29910714285714285,0.3080357142857143,2.546925788327436,1.591795259668761,1.5543153054480041,0.12605791437506145,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,sinusoidal_lateral,high,436,0.38073394495412843,0.4243119266055046,2.0266133672995665,1.9089364115836145,1.5440873000599922,0.17343112824852108,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,sinusoidal_lateral,low,388,0.2268041237113402,0.2963917525773196,2.4433138100427367,1.3591675637511385,1.554202414357785,0.12048093575897828,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_density,sinusoidal_lateral,medium,509,0.3163064833005894,0.3654223968565815,2.411064810909575,1.737336110427187,1.5196647269318286,0.1780956716574948,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,accel_decel,high,666,0.26876876876876876,0.3078078078078078,2.5441869077274113,1.5860047744022052,1.5512741447926999,0.11630116900087924,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,accel_decel,low,153,0.3333333333333333,0.3790849673202614,2.326208343273488,1.4197312617666062,1.5271105376723546,0.13021624877172358,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,accel_decel,medium,527,0.29411764705882354,0.3377609108159393,2.427534080890716,1.5702852839989272,1.5786136524500838,0.10953498273324469,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,ar1_velocity,high,572,0.3304195804195804,0.3706293706293706,2.3904872380019575,1.6985330466258384,1.5809226521662065,0.08455543651838195,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,ar1_velocity,low,181,0.30386740331491713,0.3701657458563536,2.2838184596322355,1.7081182484785993,1.5328798488358766,0.17898422463164146,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,ar1_velocity,medium,606,0.25412541254125415,0.29372937293729373,2.5842389118959113,1.2968739512273613,1.5595858122649366,0.11839119737764986,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,crossing_or_sudden_threat,high,157,0.09554140127388536,0.1337579617834395,3.3934287056920067,1.6002267248478501,1.4906219821067372,0.12794191917036749,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,crossing_or_sudden_threat,low,41,0.1951219512195122,0.34146341463414637,2.3269654425179085,1.7204271651433993,1.4735774499614065,0.2589390339647851,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,crossing_or_sudden_threat,medium,163,0.2883435582822086,0.3496932515337423,2.4773738073996423,1.3415111166668017,1.5106669071993213,0.16340461855559993,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,linear,high,402,0.4253731343283582,0.4527363184079602,1.930876321354487,1.7577261122508856,1.5864372576647137,0.09862795846527489,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,linear,low,130,0.3076923076923077,0.46923076923076923,1.8718631230294704,1.4841261992631611,1.5420447803460635,0.14260335759474682,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,linear,medium,242,0.16115702479338842,0.18181818181818182,2.8114353155174623,1.2469651088598697,1.5467941268416476,0.14242033007716345,0.0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,eval_flow_high_speed,sinusoidal_lateral,high,676,0.30177514792899407,0.34023668639053256,2.4454019176133097,1.8160601766119036,1.5344416848301181,0.13938452779265814,0.0,nan
